상가업소번호,period_score,floor_score,parking_score,5bin_review_score,minmax_review_score,5bin_sales_score,rating_score,TRDAR_CD
MA010120220800167379,4,1.0,0.0,3,0.0127551020408163,4.0,3.725,3120020
MA010120220800167772,4,1.0,0.0,5,0.4564504373177843,5.0,4.48,3120020
MA010120220800168364,5,1.0,0.0,3,0.0010182689427972,3.0,3.0200000000000005,3120021
MA010120220800168753,5,1.0,1.0,4,0.0192307692307692,5.0,0.0,3120103
MA010120220800168796,1,1.0,0.0,0,0.0,1.0,0.0,3120002
MA010120220800169314,5,1.0,0.0,0,0.0,1.0,0.0,3120023
MA010120220800170439,5,1.0,0.0,0,0.0,2.0,0.0,3120022
MA010120220800171614,5,1.0,0.0,0,0.0,1.0,0.0,3120023
MA010120220800171883,5,1.0,0.0,0,0.0,3.0,0.0,3120027
MA010120220800174338,5,0.0,0.0,1,0.0249716231555051,4.0,0.0,3110586
MA010120220800176762,5,1.0,0.0,2,0.021875,1.0,4.19,3120106
MA010120220800176790,5,1.0,0.0,3,1.0,3.0,4.27,3130184
MA010120220800178626,5,1.0,0.0,1,0.0149908592321755,2.0,3.2,3130190
MA010120220800181817,5,1.0,0.0,2,0.0027550581145071,2.0,3.6,3130191
MA010120220800183729,5,1.0,1.0,1,0.018798955613577,1.0,4.065,3120147
MA010120220800186190,5,1.0,0.0,0,0.0,2.0,4.38,3120227
MA010120220800188977,5,1.0,0.0,0,0.0,4.0,0.0,3120047
MA010120220800189171,5,1.0,1.0,3,0.0099498327759197,4.0,4.665,3120103
MA010120220800189795,5,1.0,0.0,2,0.0030800821355236,1.0,4.9,3130195
MA010120220800189855,5,1.0,0.0,5,0.1345673697804563,5.0,4.82,3130191
MA010120220800190784,5,1.0,0.0,2,0.0015100671140939,2.0,3.955,3130183
MA010120220800191416,5,1.0,1.0,2,0.0026402640264026,4.0,4.665,3120098
MA010120220800192069,1,1.0,0.0,1,0.0008361204013377,4.0,2.5,3120103
MA010120220800194027,5,1.0,0.0,3,0.0412765957446808,4.0,4.6,3110558
MA010120220800194210,5,1.0,1.0,3,0.0030201342281879,1.0,0.0,3130183
MA010120220800194511,5,1.0,0.0,0,0.0,1.0,0.0,3120041
MA010120220800194596,5,1.0,0.0,1,0.0084317032040472,2.0,4.654999999999999,3110554
MA010120220800195452,5,0.0,0.0,3,0.0092983211364614,3.0,4.27,3130191
MA010120220800196009,5,1.0,0.0,3,0.0,3.0,4.675,3110580
MA010120220800196276,5,0.0,0.0,2,0.0066860465116279,3.0,4.7,3120105
MA010120220800197582,5,1.0,1.0,1,0.0,1.0,0.0,3130195
MA010120220800197704,5,1.0,0.0,3,0.0076555023923444,3.0,4.34,3110064
MA010120220800197841,5,1.0,0.0,1,0.0109375,3.0,4.775,3120106
MA010120220800198028,5,1.0,0.0,1,0.0008800880088008,1.0,4.1850000000000005,3120098
MA010120220800199222,5,1.0,1.0,5,0.1849519390122638,5.0,4.375,3110566
MA010120220800199512,5,1.0,0.0,0,0.0,3.0,0.0,3110569
MA010120220800199693,5,0.0,0.0,0,0.0,2.0,0.0,3120103
MA010120220800199722,5,1.0,0.0,1,0.0014214046822742,4.0,4.73,3120103
MA010120220800200064,5,0.0,0.0,1,0.000752508361204,2.0,3.4,3120103
MA010120220800200818,5,1.0,1.0,1,0.002496771416272,2.0,4.23,3130191
MA010120220800201324,5,1.0,0.0,0,0.0,1.0,0.0,3110578
MA010120220800201916,5,0.0,0.0,5,0.2545505460655278,3.0,4.42,3120186
MA010120220800202327,5,1.0,0.0,2,0.019404915912031,3.0,3.735,3110564
MA010120220800202569,4,1.0,1.0,1,0.00390625,2.0,0.0,3120106
MA010120220800203589,5,1.0,0.0,3,0.0055183946488294,3.0,4.619999999999999,3120103
MA010120220800204275,5,1.0,0.0,5,0.1860981567843659,4.0,4.45,3120102
MA010120220800204305,5,0.0,0.0,5,0.0347826086956521,2.0,4.5,3120104
MA010120220800204454,5,1.0,0.0,0,0.0,2.0,0.0,3120102
MA010120220800204559,5,0.0,0.0,3,0.0135273972602739,3.0,0.0,3110520
MA010120220800205027,5,1.0,1.0,3,0.0095317725752508,4.0,4.565,3120103
MA010120220800205093,5,0.0,0.0,0,0.0,1.0,0.0,3110557
MA010120220800205173,5,1.0,0.0,2,0.0034375,5.0,0.0,3110569
MA010120220800205512,5,1.0,1.0,3,1.0,3.0,4.3,3110581
MA010120220800205833,1,1.0,0.0,0,0.0,4.0,0.0,3110554
MA010120220800206029,5,1.0,0.0,1,0.0046511627906976,2.0,4.13,3110542
MA010120220800206048,5,0.0,0.0,2,0.0119323831620815,1.0,4.1,3110566
MA010120220800206206,5,1.0,0.0,1,0.0227848101265822,1.0,4.3,3110547
MA010120220800206497,5,1.0,0.0,1,0.0003344481605351,4.0,4.0,3120103
MA010120220800207236,5,1.0,0.0,3,0.1553269166943245,5.0,4.57,3110561
MA010120220800207375,5,1.0,0.0,5,0.0576526765518974,5.0,4.48,3120104
MA010120220800207870,5,1.0,0.0,0,0.0,4.0,0.0,3110507
MA010120220800207966,5,1.0,0.0,1,0.040880503144654,2.0,4.005,3120100
MA010120220800207989,5,1.0,0.0,0,0.0,3.0,0.0,3110558
MA010120220800208023,4,1.0,0.0,5,0.0802675585284281,5.0,4.365,3120103
MA010120220800208123,5,1.0,0.0,5,0.1345930232558139,5.0,4.225,3120105
MA010120220800208608,5,1.0,0.0,5,0.0746874999999999,5.0,4.5,3110569
MA010120220800209217,5,1.0,1.0,2,0.0044734858004523,4.0,3.2,3120104
MA010120220800209650,5,1.0,0.0,5,0.4971428571428571,1.0,4.44,3001492
MA010120220800209837,5,1.0,0.0,3,1.0,3.0,4.44,3130192
MA010120220800209884,5,1.0,0.0,2,0.0248591315876698,4.0,4.37,3110566
MA010120220800210197,5,1.0,0.0,3,0.0116109575270168,1.0,4.54,3120104
MA010120220800210240,5,1.0,1.0,5,0.5460674157303371,5.0,4.625,3110560
MA010120220800210383,4,1.0,0.0,1,0.0169172932330827,2.0,5.0,3110562
MA010120220800210803,5,1.0,0.0,3,0.0335332000888296,1.0,4.65,3120102
MA010120220800211146,5,1.0,0.0,5,0.4154829545454545,1.0,0.0,3120101
MA010120220800211290,5,1.0,1.0,5,1.0,1.0,4.55,3120186
MA010120220800211443,5,1.0,0.0,5,0.0637123745819398,5.0,3.8,3120103
MA010120220800211577,5,1.0,0.0,1,0.0001005277707966,3.0,2.0,3120104
MA010120220800211703,5,1.0,0.0,2,0.0152406417112299,3.0,3.325,3110550
MA010120220800211721,5,1.0,0.0,1,0.000752508361204,1.0,3.8,3120103
MA010120220800211797,5,1.0,1.0,3,0.3258426966292135,3.0,4.77,3110543
MA010120220800211802,1,0.0,0.0,0,0.0,1.0,0.0,3110509
MA010120220800212117,5,0.0,0.0,4,0.0189799331103678,5.0,2.8,3120103
MA010120220800212185,5,0.0,0.0,2,0.0051657339647008,4.0,3.84,3130191
MA010120220800212427,5,1.0,0.0,5,0.6011278195488722,5.0,4.155,3110562
MA010120220800212591,5,0.0,1.0,1,0.0010869565217391,3.0,4.34,3120103
MA010120220800212932,5,1.0,0.0,2,0.0030660970092988,4.0,4.5,3120104
MA010120220800213242,5,0.0,0.0,3,0.4926829268292683,5.0,4.79,3110582
MA010120220800213387,5,1.0,1.0,4,0.0173076923076923,5.0,2.79,3120103
MA010120220800213415,4,1.0,0.0,3,0.0369198312236286,2.0,4.96,3120102
MA010120220800213478,5,0.0,0.0,3,0.0885245901639344,1.0,4.7,3110509
MA010120220800213566,5,1.0,0.0,0,0.0,2.0,0.0,3120106
MA010120220800213666,5,1.0,0.0,2,0.0163352272727272,3.0,4.15,3120101
MA010120220800213819,4,1.0,1.0,5,0.3297546012269938,5.0,4.3,3120096
MA010120220800213886,5,1.0,0.0,4,0.0182274247491638,1.0,4.71,3120103
MA010120220800214299,5,1.0,0.0,3,0.087689713322091,4.0,4.255,3110554
MA010120220800214496,5,1.0,0.0,3,0.0567536889897843,3.0,4.82,3110586
MA010120220800214920,5,1.0,0.0,0,0.0,1.0,0.0,3110576
MA010120220800215126,5,0.0,0.0,4,0.0160137752905725,4.0,3.895,3130191
MA010120220800215192,5,1.0,0.0,2,0.0035117056856187,3.0,1.2,3120103
MA010120220800215591,5,1.0,1.0,3,0.1478723404255319,2.0,4.63,3110557
MA010120220800215799,5,1.0,1.0,3,0.0527013589658601,4.0,4.44,3110566
MA010120220800215943,5,1.0,0.0,1,0.0028105677346824,2.0,4.0,3110554
MA010120220800216018,5,1.0,1.0,5,1.0,5.0,4.640000000000001,3110548
MA010120220800216056,5,0.0,0.0,3,0.0123146519225936,4.0,4.4350000000000005,3120104
MA010120220800216073,5,0.0,0.0,0,0.0,3.0,0.0,3120101
MA010120220800216131,5,1.0,0.0,5,0.3148014440433213,4.0,4.3,3110551
MA010120220800216414,5,1.0,0.0,2,0.0136170212765957,3.0,4.395,3110558
MA010120220800216610,5,0.0,0.0,0,0.0,3.0,0.0,3120054
MA010120220800216991,5,1.0,0.0,0,0.0,3.0,0.0,3110566
MA010120220800217312,5,1.0,0.0,4,0.0252324704699673,1.0,4.38,3120104
MA010120220800217736,4,1.0,0.0,2,0.0224845418774592,3.0,4.54,3110554
MA010120220800217766,5,1.0,0.0,1,0.0022556390977443,3.0,4.15,3110562
MA010120220800218618,5,1.0,0.0,5,0.5380813953488371,5.0,4.56,3120105
MA010120220800218770,5,1.0,0.0,1,0.0010625110678236,1.0,4.445,3120107
MA010120220800218802,5,1.0,0.0,5,0.3496119016817594,5.0,3.725,3110564
MA010120220800219008,5,1.0,0.0,1,0.0017219113215669,2.0,4.15,3130191
MA010120220800219010,5,1.0,1.0,5,0.0255872483221476,5.0,4.265000000000001,3130183
MA010120220800219039,5,1.0,1.0,1,0.0031090384188318,1.0,4.69,3120102
MA010120220800219104,5,1.0,0.0,3,0.0,3.0,0.0,3130192
MA010120220800219115,5,1.0,1.0,4,0.0069630872483221,3.0,4.25,3130183
MA010120220800219123,5,1.0,0.0,4,0.2710526315789473,3.0,0.0,3110562
MA010120220800219306,5,1.0,0.0,2,0.0034682080924855,5.0,2.2,3120104
MA010120220800219556,5,0.0,0.0,5,0.045066889632107,5.0,3.49,3120103
MA010120220800219766,5,1.0,0.0,2,0.0077540106951871,3.0,4.47,3110550
MA010120220800220180,5,1.0,1.0,1,0.0022618748429253,4.0,4.77,3120104
MA010120220800220295,5,0.0,0.0,1,0.0005852842809364,1.0,5.0,3120103
MA010120220800220766,5,1.0,0.0,3,0.0047812998052063,3.0,3.03,3120107
MA010120220800220827,5,1.0,1.0,2,0.003080308030803,1.0,4.8,3120098
MA010120220800222865,5,1.0,0.0,1,0.0020608193013319,3.0,4.295,3120104
MA010120220800223084,5,1.0,0.0,4,0.1563934426229508,5.0,4.21,3120005
MA010120220800223143,5,0.0,0.0,3,0.0090952155376598,3.0,4.43,3120028
MA010120220800224182,5,1.0,0.0,0,0.0,1.0,0.0,3120227
MA010120220800226335,5,0.0,0.0,3,0.0690140845070422,4.0,4.1850000000000005,3120120
MA010120220800226988,5,1.0,0.0,0,0.0,1.0,0.0,3120069
MA010120220800227556,5,1.0,0.0,4,0.0504065040650406,4.0,4.125,3120122
MA010120220800228800,5,1.0,0.0,0,0.0,3.0,0.0,3120128
MA010120220800229742,5,1.0,0.0,2,0.0007526342197691,3.0,4.37,3120225
MA010120220800230238,5,1.0,1.0,3,1.0,3.0,4.41,3110953
MA010120220800230457,5,1.0,0.0,1,0.0015105740181268,5.0,5.0,3001491
MA010120220800230617,1,1.0,0.0,5,1.0,4.0,3.865,3120061
MA010120220800231005,1,1.0,0.0,2,0.0840336134453781,1.0,0.0,3110404
MA010120220800231436,5,0.0,1.0,1,0.0023529411764705,3.0,5.0,3120118
MA010120220800233107,5,1.0,0.0,5,0.0297008547008547,4.0,4.305,3120014
MA010120220800233295,4,1.0,0.0,3,0.5492424242424242,5.0,4.715,3110127
MA010120220800234045,5,0.0,0.0,0,0.0,2.0,0.0,3111007
MA010120220800234325,5,1.0,0.0,3,0.0048721071863581,4.0,3.8,3120136
MA010120220800236488,5,1.0,1.0,1,0.0289855072463768,5.0,4.5,3120156
MA010120220800240105,4,1.0,0.0,0,0.0,1.0,0.0,3120093
MA010120220800241217,5,1.0,0.0,0,0.0,1.0,0.0,3120105
MA010120220800241588,5,1.0,0.0,3,0.0092084292544714,4.0,3.6,3120107
MA010120220800244016,5,1.0,0.0,0,0.0,3.0,0.0,3120099
MA010120220800245722,5,1.0,0.0,0,0.0,1.0,0.0,3120103
MA010120220800249787,5,1.0,0.0,0,0.0,1.0,0.0,3120178
MA010120220800250361,1,1.0,0.0,1,0.0005026388539834,4.0,0.0,3120104
MA010120220800251079,5,1.0,0.0,0,0.0,2.0,0.0,3120197
MA010120220800252042,5,1.0,0.0,0,0.0,2.0,0.0,3130190
MA010120220800252138,1,1.0,0.0,5,1.0,3.0,0.0,3120024
MA010120220800252256,5,1.0,0.0,0,0.0,5.0,0.0,3110569
MA010120220800252465,5,1.0,0.0,0,0.0,2.0,0.0,3110513
MA010120220800252478,5,1.0,0.0,0,0.0,2.0,4.5,3120104
MA010120220800252716,5,0.0,0.0,0,0.0,1.0,0.0,3120104
MA010120220800253143,5,0.0,0.0,5,0.4640449438202247,5.0,4.4350000000000005,3111015
MA010120220800253198,5,1.0,0.0,0,0.0,1.0,0.0,3120098
MA010120220800254355,5,0.0,0.0,5,0.0167216721672167,4.0,4.245,3120098
MA010120220800258846,5,1.0,0.0,1,0.0034482758620689,3.0,4.75,3110058
MA010120220800259015,1,1.0,0.0,4,0.232945091514143,3.0,4.385,3110075
MA010120220800259925,1,1.0,0.0,0,0.0,2.0,0.0,3110060
MA010120220800261198,5,0.0,0.0,3,0.0368200836820083,3.0,4.6,3120022
MA010120220800262151,1,1.0,0.0,3,1.0,3.0,3.455,3110076
MA010120220800265367,5,1.0,0.0,2,0.0019348268839103,4.0,3.25,3120044
MA010120220800268807,5,1.0,0.0,4,0.1180672268907563,5.0,4.595000000000001,3110069
MA010120220800269043,5,1.0,0.0,0,0.0,4.0,0.0,3130216
MA010120220800272193,5,1.0,0.0,2,0.0491525423728813,2.0,4.5,3120064
MA010120220800272935,5,1.0,0.0,1,0.0012605042016806,2.0,4.51,3110069
MA010120220800273344,5,1.0,0.0,1,0.0175159235668789,1.0,3.5,3110942
MA010120220800273668,5,0.0,0.0,1,0.0007453416149068,1.0,4.02,3120043
MA010120220800276295,4,1.0,0.0,3,1.0,3.0,4.5,3110059
MA010120220800277195,5,1.0,0.0,3,0.060931899641577,5.0,3.735,3110210
MA010120220800277614,5,1.0,0.0,2,0.0156976744186046,2.0,4.375,3110085
MA010120220800278695,5,1.0,0.0,0,0.0,1.0,0.0,3120041
MA010120220800278728,5,0.0,0.0,2,0.0034658511722731,5.0,4.3,3120041
MA010120220800278902,5,1.0,0.0,3,0.0431226765799256,3.0,4.41,3110081
MA010120220800279153,5,1.0,0.0,0,0.0,2.0,0.0,3120044
MA010120220800280317,5,0.0,0.0,4,0.0557993730407523,4.0,4.38,3120047
MA010120220800280443,5,1.0,0.0,0,0.0,1.0,0.0,3110062
MA010120220800280526,5,0.0,0.0,3,1.0,3.0,3.54,3130058
MA010120220800280678,5,1.0,0.0,4,0.0130177514792899,4.0,4.39,3120040
MA010120220800280888,5,0.0,0.0,3,0.0327731092436974,3.0,4.84,3110069
MA010120220800281052,5,1.0,0.0,4,0.0308300395256917,3.0,4.3,3110067
MA010120220800281167,5,0.0,0.0,0,0.0,1.0,0.0,3110082
MA010120220800281847,5,1.0,0.0,1,0.0015105740181268,1.0,4.0,3001491
MA010120220800282209,5,1.0,0.0,4,0.1360465116279069,5.0,3.945,3110085
MA010120220800282628,5,0.0,0.0,0,0.0,3.0,0.0,3001491
MA010120220800283198,5,1.0,0.0,2,0.0296,1.0,4.7,3110079
MA010120220800283349,5,1.0,1.0,1,0.0,2.0,0.0,3130056
MA010120220800284189,5,1.0,0.0,3,0.1268882175226586,4.0,4.565,3001491
MA010120220800284229,1,1.0,0.0,0,0.0,2.0,0.0,3110085
MA010120220800284540,5,0.0,0.0,5,0.2832,5.0,4.1,3110079
MA010120220800284641,5,0.0,0.0,5,0.2197674418604651,5.0,3.1,3110085
MA010120220800284856,5,1.0,0.0,0,0.0,2.0,0.0,3110079
MA010120220800284982,5,1.0,0.0,1,0.0009174311926605,1.0,4.5,3120041
MA010120220800285088,5,1.0,0.0,2,0.0020366598778004,3.0,4.109999999999999,3120044
MA010120220800285096,5,1.0,0.0,2,0.2140921409214092,2.0,3.2,3110096
MA010120220800285370,1,1.0,0.0,5,1.0,3.0,3.31,3130208
MA010120220800285671,5,1.0,0.0,2,0.0054658385093167,4.0,3.485,3120043
MA010120220800285834,5,1.0,0.0,3,0.0877906976744186,5.0,4.395,3110085
MA010120220800285931,5,1.0,0.0,5,1.0,5.0,4.475,3110077
MA010120220800285981,5,0.0,0.0,3,0.0,3.0,3.405,3130058
MA010120220800286240,5,1.0,0.0,1,0.0273865414710485,1.0,4.3,3110066
MA010120220800287416,5,1.0,1.0,5,0.2899628252788104,5.0,4.0,3110081
MA010120220800287979,5,0.0,0.0,2,0.0156739811912225,2.0,4.27,3120047
MA010120220800288125,5,1.0,0.0,1,0.0011152416356877,2.0,4.3,3110081
MA010120220800288373,5,1.0,1.0,3,0.0808080808080808,5.0,5.0,3110679
MA010120220800288567,4,1.0,0.0,1,0.0,1.0,4.56,3110488
MA010120220800292087,5,1.0,1.0,5,0.1003802281368821,5.0,3.545,3120131
MA010120220800296116,5,1.0,0.0,3,0.0465872156013001,2.0,4.7,3110789
MA010120220800296770,5,1.0,0.0,4,0.0094609460946094,2.0,4.32,3120098
MA010120220800296895,5,1.0,0.0,1,0.0339869281045751,3.0,4.09,3130274
MA010120220800297471,5,0.0,0.0,5,0.1860465116279069,5.0,4.225,3130024
MA010120220800298749,5,1.0,1.0,4,0.1758893280632411,1.0,0.0,3110632
MA010120220800299599,5,1.0,0.0,4,0.2540983606557377,1.0,4.27,3130056
MA010120220800299608,5,1.0,0.0,1,0.0009732360097323,3.0,4.15,3120003
MA010120220800299662,5,1.0,0.0,3,0.0402985074626865,3.0,4.055,3120238
MA010120220800300769,5,1.0,0.0,3,0.0405622489959839,1.0,4.53,3120160
MA010120220800300851,5,1.0,0.0,0,0.0,3.0,0.0,3120186
MA010120220800301105,5,1.0,0.0,1,0.0095491894292693,3.0,4.27,3120102
MA010120220800301442,5,1.0,0.0,5,0.112372304199773,4.0,5.0,3110586
MA010120220800302466,5,1.0,0.0,5,0.2234375,5.0,4.275,3120106
MA010120220800304748,5,1.0,0.0,1,0.0027812895069532,2.0,4.25,3120006
MA010120220800304881,5,1.0,0.0,0,0.0,1.0,4.73,3110309
MA010120220800304926,5,1.0,0.0,2,0.047457627118644,5.0,0.0,3130225
MA010120220800315673,4,1.0,0.0,5,0.635036496350365,5.0,4.69,3110397
MA010120220800315922,4,1.0,0.0,3,0.0,3.0,0.0,3110083
MA010120220800319528,5,0.0,0.0,0,0.0,3.0,0.0,3120171
MA010120220800319870,5,1.0,0.0,1,0.0018433179723502,5.0,3.0,3120183
MA010120220800321118,5,1.0,0.0,0,0.0,2.0,0.0,3120041
MA010120220800321747,5,0.0,0.0,0,0.0,1.0,0.0,3120195
MA010120220800323883,5,1.0,0.0,3,0.0,3.0,0.0,3130062
MA010120220800329796,5,1.0,0.0,0,0.0,1.0,0.0,3120136
MA010120220800330859,5,1.0,0.0,0,0.0,1.0,0.0,3120136
MA010120220800333956,5,1.0,0.0,4,0.0575048732943469,5.0,4.085,3120145
MA010120220800333986,5,1.0,0.0,3,1.0,3.0,4.4,3130257
MA010120220800334712,1,1.0,0.0,4,0.0150010135819987,3.0,4.44,3120149
MA010120220800335461,5,1.0,0.0,3,0.0053593179049939,3.0,4.25,3120136
MA010120220800336668,5,1.0,0.0,1,0.000243259679708,2.0,2.0,3120149
MA010120220800336756,5,1.0,0.0,1,0.0006063668519454,4.0,4.09,3110759
MA010120220800337158,5,1.0,0.0,1,0.0077519379844961,3.0,0.0,3120146
MA010120220800342128,5,1.0,0.0,0,0.0,2.0,0.0,3120138
MA010120220800343608,5,1.0,0.0,3,0.0129458388375165,2.0,4.27,3110762
MA010120220800345312,5,0.0,0.0,4,0.0257471859231465,4.0,3.415,3120008
MA010120220800346107,5,1.0,0.0,5,0.2227447800527062,5.0,4.225,3120149
MA010120220800346271,5,1.0,0.0,3,0.0034056355159132,2.0,4.33,3120149
MA010120220800346352,5,1.0,0.0,1,0.0222222222222222,4.0,4.73,3120150
MA010120220800346994,5,1.0,0.0,0,0.0,1.0,0.0,3120145
MA010120220800347506,5,1.0,0.0,5,1.0,3.0,0.0,3120204
MA010120220800347909,5,1.0,0.0,1,0.0015594541910331,2.0,2.76,3120145
MA010120220800349229,5,1.0,0.0,3,0.0,3.0,0.0,3110800
MA010120220800349466,5,1.0,1.0,2,0.0104477611940298,2.0,4.2,3120148
MA010120220800349881,5,1.0,0.0,4,0.1999999999999999,5.0,3.555,3130248
MA010120220800351078,5,1.0,0.0,0,0.0,2.0,0.0,3130248
MA010120220800351084,5,1.0,0.0,4,0.0711442786069651,5.0,4.2,3120148
MA010120220800352615,5,1.0,0.0,2,0.0017543859649122,2.0,4.43,3120145
MA010120220800353659,5,1.0,1.0,3,0.00847936687394,1.0,0.0,3120143
MA010120220800355576,4,1.0,0.0,1,0.078125,2.0,5.0,3110760
MA010120220800356060,5,1.0,0.0,1,0.0007308160779537,5.0,5.0,3120136
MA010120220800356654,5,1.0,0.0,1,8.108655990269614e-05,1.0,3.87,3120149
MA010120220800356802,5,1.0,1.0,5,0.0722481248733022,5.0,4.35,3120149
MA010120220800358889,5,1.0,0.0,2,0.0011352118386377,1.0,4.140000000000001,3120149
MA010120220800359297,4,1.0,0.0,4,0.4083333333333333,1.0,4.41,3110763
MA010120220800360065,5,1.0,1.0,1,0.2466666666666666,3.0,4.805,3110794
MA010120220800360773,5,1.0,0.0,1,0.0017052375152253,1.0,0.0,3120136
MA010120220800361098,5,1.0,0.0,3,0.005115712545676,2.0,3.05,3120136
MA010120220800361391,5,1.0,0.0,3,0.0134328358208955,1.0,3.1,3120148
MA010120220800361713,5,1.0,0.0,2,0.0020271639975674,5.0,4.4,3120149
MA010120220800362360,5,1.0,0.0,2,0.0029239766081871,3.0,3.945,3120145
MA010120220800362437,5,1.0,0.0,1,0.01,1.0,4.615,3120141
MA010120220800362545,5,1.0,0.0,3,0.0030812892763024,5.0,4.35,3120149
MA010120220800362794,5,1.0,0.0,1,0.03125,4.0,0.0,3110760
MA010120220800362840,5,1.0,0.0,2,0.0012973849584431,1.0,4.46,3120149
MA010120220800363142,4,1.0,0.0,5,1.0,5.0,4.3,3120149
MA010120220800363609,5,1.0,0.0,1,0.02,2.0,3.3,3110763
MA010120220800364333,5,0.0,0.0,3,0.0166414523449319,3.0,3.31,3120137
MA010120220800364455,5,1.0,0.0,2,0.0294117647058823,3.0,4.52,3130240
MA010120220800364474,5,1.0,1.0,1,0.0002659574468085,3.0,0.0,3120140
MA010120220800364521,5,1.0,0.0,2,0.0055482166446499,3.0,3.005,3110762
MA010120220800364682,5,1.0,0.0,3,1.0,3.0,4.45,3110796
MA010120220800364730,5,1.0,0.0,4,0.0427860696517412,5.0,4.5,3120148
MA010120220800364764,5,0.0,0.0,3,0.028005284015852,4.0,4.405,3110762
MA010120220800365037,5,1.0,0.0,4,0.0199472937360632,1.0,4.45,3120149
MA010120220800365149,5,1.0,0.0,3,0.037037037037037,5.0,4.63,3120150
MA010120220800365399,5,1.0,0.0,0,0.0,1.0,4.77,3110760
MA010120220800365413,5,1.0,0.0,1,0.0007074279939363,1.0,4.3,3110759
MA010120220800366262,5,1.0,0.0,2,0.0009730387188323,1.0,1.0,3120149
MA010120220800366420,5,1.0,0.0,4,0.0682162708438605,1.0,4.54,3110759
MA010120220800366631,5,1.0,0.0,2,0.0011352118386377,4.0,1.0,3120149
MA010120220800366644,5,1.0,0.0,1,0.0005676059193188,1.0,4.0,3120149
MA010120220800367090,5,1.0,0.0,3,0.003729981755524,3.0,4.525,3120149
MA010120220800367617,4,1.0,0.0,0,0.0,5.0,0.0,3120143
MA010120220800367985,5,1.0,0.0,5,0.0600389863547758,5.0,4.165,3120145
MA010120220800368003,5,1.0,0.0,1,0.0006486924792215,1.0,4.24,3120149
MA010120220800368217,5,1.0,0.0,5,0.1024875621890547,2.0,0.0,3120148
MA010120220800368237,5,1.0,0.0,2,0.001595744680851,3.0,4.55,3120140
MA010120220800369980,5,0.0,0.0,0,0.0,2.0,0.0,3120044
MA010120220800372104,5,1.0,0.0,2,0.0046314164415283,3.0,4.6,3120119
MA010120220800372630,5,0.0,0.0,1,0.0016806722689075,2.0,0.0,3120077
MA010120220800372924,4,1.0,0.0,2,0.015195670274771,2.0,3.6,3120112
MA010120220800373325,5,1.0,0.0,1,0.0110091743119266,1.0,4.715,3111052
MA010120220800373597,5,1.0,1.0,5,0.1319953685835584,5.0,4.46,3120119
MA010120220800375351,5,0.0,0.0,0,0.0,4.0,0.0,3110064
MA010120220800375718,1,1.0,1.0,4,0.2941176470588235,3.0,0.0,3130278
MA010120220800376394,4,1.0,0.0,2,0.0034612964128382,2.0,3.1,3120173
MA010120220800380864,5,1.0,0.0,5,0.8200000000000001,1.0,4.49,3120141
MA010120220800381588,1,1.0,0.0,0,0.0,1.0,0.0,3120191
MA010120220800383050,5,1.0,1.0,4,0.0555555555555555,4.0,4.315,3120145
MA010120220800383621,5,1.0,1.0,2,0.0012928248222365,2.0,3.91,3120189
MA010120220800386757,5,1.0,0.0,3,0.0610169491525423,2.0,5.0,3130225
MA010120220800387533,5,0.0,0.0,3,0.0214285714285714,5.0,4.6,3120210
MA010120220800388499,5,1.0,0.0,0,0.0,1.0,0.0,3120217
MA010120220800394674,5,1.0,0.0,0,0.0,1.0,0.0,3120051
MA010120220800398263,5,1.0,0.0,0,0.0,5.0,0.0,3120149
MA010120220800398383,5,1.0,0.0,1,8.108655990269614e-05,4.0,4.0,3120149
MA010120220800398537,5,1.0,0.0,0,0.0,1.0,0.0,3130179
MA010120220800399386,1,1.0,0.0,5,0.5629188384214445,4.0,3.9,3120194
MA010120220800400764,1,1.0,0.0,0,0.0,4.0,0.0,3110093
MA010120220800407089,5,1.0,0.0,0,0.0,4.0,0.0,3110137
MA010120220800407923,5,1.0,1.0,4,0.4639999999999999,4.0,4.425,3110570
MA010120220800408975,5,0.0,0.0,1,0.0004576659038901,1.0,4.29,3120094
MA010120220800409363,5,1.0,0.0,0,0.0,1.0,0.0,3120119
MA010120220800415305,5,1.0,1.0,3,0.0071563088512241,3.0,4.6,3110015
MA010120220800416084,5,1.0,0.0,0,0.0,1.0,0.0,3120134
MA010120220800417618,5,1.0,1.0,4,0.0787644787644787,5.0,4.005,3110836
MA010120220800420636,5,1.0,0.0,3,0.85,5.0,4.73,3130265
MA010120220800422924,5,1.0,0.0,5,0.0783758262511803,4.0,4.53,3110828
MA010120220800424557,5,1.0,0.0,1,0.014569536423841,3.0,4.654999999999999,3120151
MA010120220800424910,5,1.0,0.0,3,1.0,3.0,4.79,3110698
MA010120220800426507,5,1.0,0.0,4,0.0130010834236186,4.0,4.545,3110804
MA010120220800426508,5,1.0,0.0,1,0.0,1.0,4.2,3120154
MA010120220800430687,5,1.0,0.0,3,0.0582469896387566,4.0,4.7,3120186
MA010120220800431704,5,1.0,0.0,0,0.0,3.0,0.0,3120129
MA010120220800433727,5,1.0,0.0,2,0.023841059602649,4.0,3.405,3120151
MA010120220800434021,5,1.0,0.0,5,0.8435483870967742,5.0,4.43,3110840
MA010120220800434332,5,1.0,0.0,3,0.0251968503937007,2.0,0.0,3110837
MA010120220800436656,5,1.0,0.0,5,1.0,4.0,3.435,3130265
