상가업소번호,period_score,5bin_review_score,review_score,rating_score,floor_score,parking_score
MA0101202411A0006618,1,0,0.0,0.0,1.0,0.0
MA0101202411A0007012,1,2,0.0266611977030352,5.0,1.0,0.0
MA0101202411A0007120,1,1,0.0102543068088597,4.5,1.0,0.0
MA0101202411A0007162,1,0,0.0,0.0,0.0,0.0
MA0101202411A0007661,1,3,0.0574241181296144,3.85,1.0,0.0
MA0101202411A0008696,1,3,0.0697292863002461,4.5,1.0,0.0
MA0101202411A0009048,1,2,0.0225594749794913,5.0,1.0,0.0
MA0101202411A0009150,1,3,0.0492206726825266,4.8,1.0,0.0
MA0101202411A0010201,1,4,0.1168990976210008,4.695,1.0,0.0
MA0101202411A0010581,1,1,0.0143560295324036,5.0,0.0,1.0
MA0101202411A0010735,1,2,0.034864643150123,4.63,1.0,0.0
MA0101202411A0011027,1,0,0.0,0.0,0.0,0.0
MA0101202411A0011404,1,4,0.182526661197703,4.2,1.0,1.0
MA0101202411A0012137,1,1,0.0061525840853158,0.0,1.0,0.0
MA0101202411A0013183,1,4,0.1558654634946677,4.94,0.0,0.0
MA0101202411A0013541,1,4,0.182526661197703,5.0,1.0,0.0
MA0101202411A0014104,1,1,0.0041017227235438,0.0,1.0,0.0
MA0101202411A0014597,1,5,0.3876127973748974,4.1,1.0,0.0
MA0101202411A0014750,1,0,0.0,0.0,1.0,0.0
MA0101202411A0014935,1,2,0.0266611977030352,4.3,1.0,0.0
MA0101202411A0015349,1,3,0.0389663658736669,0.0,0.0,1.0
MA0101202411A0016573,1,3,0.0533223954060705,0.0,1.0,1.0
MA0101202411A0017749,1,2,0.0287120590648072,5.0,1.0,1.0
MA0101202411A0018126,1,1,0.0020508613617719,0.0,1.0,1.0
MA0101202411A0018159,1,3,0.0410172272354388,5.0,1.0,0.0
MA0101202411A0018284,1,1,0.0041017227235438,3.0,1.0,0.0
MA0101202411A0018441,1,1,0.0041017227235438,0.0,1.0,1.0
MA0101202411A0018662,1,4,0.1210008203445447,1.5,1.0,1.0
MA0101202411A0018752,1,5,0.8982772764561116,4.6,1.0,0.0
MA0101202411A0019781,1,5,0.4532403609515997,5.0,1.0,1.0
MA0101202411A0019912,1,5,0.4860541427399507,5.0,1.0,0.0
MA0101202411A0019919,1,1,0.0102543068088597,3.7,0.0,0.0
MA0101202411A0020980,1,2,0.0225594749794913,4.0,1.0,1.0
MA0101202411A0021351,1,0,0.0,0.0,1.0,1.0
MA0101202411A0021811,1,3,0.0410172272354388,5.0,0.0,0.0
MA0101202411A0021833,1,1,0.0123051681706316,0.0,1.0,1.0
MA0101202411A0022623,1,1,0.0020508613617719,0.0,1.0,1.0
MA0101202411A0022786,1,1,0.0082034454470877,4.79,1.0,1.0
MA0101202411A0022917,1,0,0.0,0.0,1.0,0.0
MA0101202411A0022957,1,3,0.0697292863002461,5.0,1.0,1.0
MA0101202411A0023372,1,1,0.0082034454470877,5.0,1.0,0.0
MA0101202411A0023484,1,5,0.3814602132895816,4.6,1.0,1.0
MA0101202411A0024260,1,3,0.0533223954060705,5.0,0.0,0.0
MA0101202411A0024288,1,2,0.0164068908941755,4.745,1.0,1.0
MA0101202411A0024335,1,0,0.0,0.0,1.0,0.0
MA0101202411A0025020,1,1,0.0143560295324036,5.0,1.0,0.0
MA0101202411A0025231,1,5,0.7301066447908121,0.0,1.0,0.0
MA0101202411A0026506,1,0,0.0,0.0,1.0,1.0
MA0101202411A0026768,1,3,0.0820344544708777,4.5,1.0,0.0
MA0101202411A0027225,1,1,0.0123051681706316,2.7,1.0,0.0
MA0101202411A0027439,1,1,0.0061525840853158,0.0,1.0,0.0
MA0101202411A0027541,1,2,0.0369155045118949,2.6,1.0,0.0
MA0101202411A0027673,1,3,0.0553732567678424,4.57,1.0,0.0
MA0101202411A0027818,1,3,0.0389663658736669,3.2,1.0,0.0
MA0101202411A0028320,1,0,0.0,0.0,1.0,0.0
MA0101202411A0028405,1,4,0.182526661197703,5.0,1.0,0.0
MA0101202411A0028665,1,2,0.0225594749794913,5.0,1.0,0.0
MA0101202411A0029887,1,3,0.0840853158326497,4.8,1.0,0.0
MA0101202411A0030233,1,2,0.0307629204265791,2.2,1.0,0.0
MA0101202411A0030805,1,3,0.0389663658736669,5.0,1.0,1.0
MA0101202411A0030840,1,4,0.1374077112387202,4.6,1.0,0.0
MA0101202411A0030843,1,5,0.5537325676784249,4.8,1.0,0.0
MA0101202411A0031939,1,1,0.0102543068088597,4.265000000000001,1.0,0.0
MA0101202411A0032036,1,1,0.0041017227235438,3.0,1.0,0.0
MA0101202411A0032546,1,4,0.1681706316652994,3.615,1.0,1.0
MA0101202411A0032598,1,1,0.0123051681706316,5.0,1.0,0.0
MA0101202411A0033438,1,2,0.0266611977030352,5.0,1.0,1.0
MA0101202411A0034335,1,0,0.0,0.0,0.0,0.0
MA0101202411A0035485,1,1,0.0041017227235438,0.0,1.0,1.0
MA0101202411A0036174,1,2,0.0184577522559474,5.0,1.0,1.0
MA0101202411A0036766,1,3,0.0697292863002461,5.0,1.0,1.0
MA0101202411A0037052,1,1,0.0082034454470877,0.0,1.0,0.0
MA0101202411A0037364,1,4,0.0963904840032813,0.0,1.0,0.0
MA0101202411A0038470,1,4,0.2235438884331419,4.21,0.0,1.0
MA0101202411A0038999,1,5,1.2284659557013946,4.44,1.0,1.0
MA0101202411A0039304,1,1,0.0041017227235438,0.0,1.0,0.0
MA0101202411A0040961,1,4,0.1312551271534044,5.0,1.0,1.0
MA0101202411A0041161,1,2,0.0328137817883511,5.0,1.0,0.0
MA0101202411A0041413,1,3,0.0676784249384741,4.04,1.0,0.0
MA0101202411A0041596,1,1,0.0020508613617719,5.0,1.0,0.0
MA0101202411A0042201,1,2,0.0225594749794913,2.3,1.0,0.0
MA0101202411A0042275,1,2,0.0184577522559474,5.0,1.0,0.0
MA0101202411A0042605,1,1,0.0123051681706316,5.0,1.0,1.0
MA0101202411A0043060,1,1,0.0061525840853158,1.0,1.0,0.0
MA0101202411A0043241,1,1,0.0020508613617719,5.0,1.0,1.0
MA0101202411A0043371,1,5,0.4532403609515997,4.345,1.0,0.0
MA0101202411A0043570,1,3,0.0410172272354388,0.0,0.0,1.0
MA0101202411A0043690,1,2,0.0164068908941755,4.5,1.0,0.0
MA0101202411A0045000,1,3,0.0451189499589827,4.6850000000000005,0.0,0.0
MA0101202411A0045463,1,1,0.0061525840853158,5.0,0.0,0.0
MA0101202411A0046908,1,0,0.0,0.0,1.0,0.0
MA0101202411A0047032,1,2,0.0328137817883511,4.95,1.0,0.0
MA0101202411A0047875,1,3,0.0820344544708777,3.8,0.0,0.0
MA0101202411A0048028,1,5,1.2858900738310088,4.109999999999999,1.0,0.0
MA0101202411A0048029,1,3,0.0492206726825266,4.9,1.0,0.0
MA0101202411A0048397,1,0,0.0,0.0,1.0,1.0
MA0101202411A0048585,1,3,0.0533223954060705,4.4,1.0,0.0
MA0101202411A0049106,1,1,0.0061525840853158,3.7,1.0,0.0
MA0101202411A0049310,1,3,0.0553732567678424,0.0,1.0,1.0
MA0101202411A0049624,1,1,0.0061525840853158,5.0,1.0,0.0
MA0101202411A0050093,1,3,0.0697292863002461,5.0,0.0,0.0
MA0101202411A0050706,1,5,0.5598851517637408,0.0,1.0,1.0
MA0101202411A0051165,1,1,0.0061525840853158,4.63,1.0,1.0
MA0101202411A0052097,1,0,0.0,0.0,1.0,0.0
MA0101202411A0052242,1,1,0.0102543068088597,0.0,0.0,0.0
MA0101202411A0052929,1,1,0.0020508613617719,5.0,1.0,0.0
MA0101202411A0053035,1,3,0.0471698113207547,4.65,1.0,1.0
MA0101202411A0053227,1,1,0.0123051681706316,5.0,1.0,1.0
MA0101202411A0053234,1,3,0.0840853158326497,4.6,1.0,0.0
MA0101202411A0053864,1,3,0.0758818703855619,4.4,1.0,1.0
MA0101202411A0054609,1,3,0.0594749794913863,4.8,1.0,0.0
MA0101202411A0055066,1,1,0.0041017227235438,0.0,1.0,0.0
MA0101202411A0055112,1,1,0.0020508613617719,0.0,1.0,1.0
MA0101202411A0056552,1,2,0.034864643150123,4.505,1.0,0.0
MA0101202411A0056948,1,0,0.0,0.0,1.0,0.0
MA0101202411A0058420,1,5,0.3937653814602133,4.8,0.0,0.0
MA0101202411A0058433,1,4,0.2378999179655455,4.375,1.0,1.0
MA0101202411A0058568,1,2,0.0184577522559474,4.57,1.0,0.0
MA0101202411A0058575,1,2,0.0369155045118949,3.9,0.0,0.0
MA0101202411A0059219,1,4,0.1579163248564397,4.5,1.0,0.0
MA0101202411A0059249,1,3,0.0656275635767022,0.0,1.0,0.0
MA0101202411A0059943,1,3,0.0533223954060705,4.12,1.0,0.0
MA0101202411A0060059,1,1,0.0123051681706316,0.0,0.0,0.0
MA0101202411A0060094,1,4,0.1107465135356849,5.0,1.0,0.0
MA0101202411A0060127,1,2,0.0164068908941755,0.0,1.0,0.0
MA0101202411A0060203,1,1,0.0102543068088597,5.0,1.0,0.0
MA0101202411A0060491,1,2,0.0246103363412633,5.0,1.0,1.0
MA0101202411A0060548,1,0,0.0,3.89,1.0,1.0
MA0101202411A0061643,1,1,0.0082034454470877,5.0,1.0,1.0
MA0101202411A0062102,1,1,0.0020508613617719,5.0,1.0,0.0
MA0101202411A0062665,1,4,0.2009844134536505,5.0,1.0,1.0
MA0101202411A0062684,1,0,0.0,0.0,1.0,0.0
MA0101202411A0062814,1,2,0.0328137817883511,0.0,1.0,1.0
MA0101202411A0063309,1,3,0.0881870385561936,4.7,1.0,1.0
MA0101202411A0063454,1,2,0.0287120590648072,5.0,0.0,1.0
MA0101202411A0064294,1,1,0.0020508613617719,0.0,1.0,0.0
MA0101202411A0064817,1,3,0.0594749794913863,4.9,1.0,0.0
MA0101202411A0065113,1,0,0.0,0.0,0.0,1.0
MA0101202411A0065223,1,2,0.0266611977030352,5.0,1.0,1.0
MA0101202411A0065977,1,3,0.0533223954060705,3.7,1.0,0.0
MA0101202411A0066086,1,1,0.0102543068088597,0.0,1.0,0.0
MA0101202411A0066106,1,1,0.0123051681706316,5.0,1.0,0.0
MA0101202411A0066315,1,0,0.0,0.0,0.0,0.0
MA0101202411A0068206,1,1,0.0041017227235438,5.0,1.0,1.0
MA0101202411A0068581,1,3,0.0410172272354388,4.07,1.0,0.0
MA0101202411A0068711,1,1,0.0041017227235438,5.0,1.0,1.0
MA0101202411A0069371,1,3,0.0574241181296144,5.0,1.0,0.0
MA0101202411A0069423,1,4,0.108695652173913,4.7,1.0,1.0
MA0101202411A0069570,1,2,0.0205086136177194,4.53,1.0,0.0
MA0101202411A0069893,1,4,0.2522559474979491,4.9,0.0,1.0
MA0101202411A0070179,1,5,0.810090237899918,4.8,0.0,0.0
MA0101202411A0070254,1,5,0.2871205906480722,4.5,1.0,0.0
MA0101202411A0070420,1,4,0.0943396226415094,4.5,1.0,0.0
MA0101202411A0070479,1,2,0.0307629204265791,2.76,1.0,0.0
MA0101202411A0071032,1,2,0.0164068908941755,0.0,1.0,1.0
MA0101202411A0072674,1,1,0.0020508613617719,0.0,1.0,0.0
MA0101202411A0072911,1,0,0.0,0.0,1.0,0.0
MA0101202411A0073239,1,5,0.4245283018867924,0.0,1.0,0.0
MA0101202411A0073243,1,5,1.4171452009844134,4.4,0.0,0.0
MA0101202411A0073255,1,1,0.0041017227235438,5.0,1.0,1.0
MA0101202411A0073456,1,1,0.0041017227235438,4.609999999999999,1.0,0.0
MA0101202411A0073579,1,3,0.0574241181296144,5.0,1.0,1.0
MA0101202411A0073814,1,3,0.0512715340442986,5.0,1.0,0.0
MA0101202411A0073927,1,1,0.0143560295324036,3.2,1.0,0.0
MA0101202411A0074039,1,2,0.0266611977030352,3.155,1.0,0.0
MA0101202411A0074460,1,4,0.2502050861361772,4.43,1.0,0.0
MA0101202411A0074493,1,1,0.0102543068088597,5.0,1.0,0.0
MA0101202411A0074744,1,1,0.0082034454470877,4.3,1.0,0.0
MA0101202411A0074790,1,3,0.0389663658736669,4.2,0.0,0.0
MA0101202411A0075206,1,0,0.0,0.0,1.0,0.0
MA0101202411A0075241,1,1,0.0061525840853158,3.3,1.0,0.0
MA0101202411A0075326,1,1,0.0020508613617719,0.0,1.0,1.0
MA0101202411A0075442,1,3,0.0779327317473338,5.0,1.0,0.0
MA0101202411A0075498,1,5,0.7424118129614438,4.55,1.0,0.0
MA0101202411A0075720,1,5,1.542247744052502,3.915,1.0,1.0
MA0101202411A0075862,1,5,0.3158326497128794,0.0,1.0,1.0
MA0101202411A0075979,1,2,0.0164068908941755,5.0,1.0,1.0
MA0101202411A0076463,1,1,0.0061525840853158,3.7,1.0,0.0
MA0101202411A0076561,1,1,0.0102543068088597,0.0,1.0,1.0
MA0101202411A0076754,1,1,0.0020508613617719,0.0,1.0,1.0
MA0101202411A0076952,1,1,0.0041017227235438,4.0,1.0,0.0
MA0101202411A0078035,1,3,0.0410172272354388,2.81,1.0,1.0
MA0101202411A0078246,1,2,0.0225594749794913,5.0,1.0,1.0
MA0101202411A0078916,1,2,0.0225594749794913,5.0,1.0,1.0
MA0101202411A0079082,1,0,0.0,0.0,1.0,0.0
MA0101202411A0079549,1,1,0.0061525840853158,4.83,1.0,0.0
MA0101202411A0079744,1,1,0.0102543068088597,3.0,1.0,0.0
MA0101202411A0080143,1,2,0.0307629204265791,4.105,1.0,0.0
MA0101202411A0081318,1,1,0.0041017227235438,5.0,1.0,0.0
MA0101202411A0081699,1,3,0.0779327317473338,4.5,1.0,1.0
MA0101202411A0081896,1,3,0.0451189499589827,0.0,1.0,1.0
MA0101202411A0081968,1,1,0.0082034454470877,5.0,1.0,0.0
MA0101202411A0082625,1,2,0.0287120590648072,0.0,1.0,0.0
MA0101202411A0082702,1,2,0.034864643150123,5.0,1.0,0.0
MA0101202411A0082811,1,1,0.0082034454470877,2.5,1.0,0.0
MA0101202411A0082952,1,1,0.0082034454470877,0.0,1.0,0.0
MA0101202411A0083046,1,0,0.0,0.0,1.0,0.0
MA0101202411A0083352,1,2,0.0287120590648072,5.0,1.0,0.0
MA0101202411A0083973,1,3,0.0902378999179655,4.5,1.0,1.0
MA0101202411A0084013,1,3,0.0594749794913863,3.25,1.0,0.0
MA0101202411A0084344,1,2,0.034864643150123,0.0,1.0,1.0
MA0101202411A0084684,1,2,0.034864643150123,3.6,1.0,0.0
MA0101202411A0084778,1,3,0.0861361771944216,0.0,1.0,0.0
MA0101202411A0084984,1,3,0.0451189499589827,3.3,1.0,0.0
MA0101202411A0085239,1,2,0.0164068908941755,5.0,1.0,0.0
MA0101202411A0085847,1,1,0.0082034454470877,5.0,1.0,0.0
MA0101202411A0086697,1,1,0.0123051681706316,5.0,1.0,0.0
MA0101202411A0087123,1,4,0.1415094339622641,5.0,0.0,1.0
MA0101202411A0087329,1,2,0.0307629204265791,4.7,0.0,0.0
MA0101202411A0088330,1,1,0.0102543068088597,3.6,1.0,0.0
MA0101202411A0088531,1,2,0.0246103363412633,5.0,1.0,0.0
MA0101202411A0088680,1,4,0.2317473338802297,4.705,1.0,0.0
MA0101202411A0088880,1,3,0.0799835931091058,4.6,1.0,1.0
MA0101202411A0089452,1,3,0.0410172272354388,0.0,0.0,0.0
MA0101202411A0089700,1,0,0.0,0.0,1.0,0.0
MA0101202411A0090335,1,5,0.5045118949958983,4.4,1.0,1.0
MA0101202411A0090456,1,2,0.0205086136177194,0.0,0.0,0.0
MA0101202411A0090592,1,0,0.0,0.0,1.0,0.0
MA0101202411A0090840,1,1,0.0143560295324036,0.0,1.0,1.0
MA0101202411A0090932,1,1,0.0123051681706316,3.0,1.0,0.0
MA0101202411A0091132,1,1,0.0041017227235438,0.0,1.0,0.0
MA0101202411A0091246,1,0,0.0,0.0,1.0,0.0
MA0101202411A0091267,1,4,0.2255947497949138,4.2,1.0,0.0
MA0101202411A0091987,1,3,0.0410172272354388,3.655,1.0,0.0
MA0101202411A0092183,1,1,0.0061525840853158,5.0,1.0,0.0
MA0101202411A0092954,1,2,0.0307629204265791,0.0,1.0,0.0
MA0101202411A0093072,1,2,0.0266611977030352,5.0,0.0,1.0
MA0101202411A0093386,1,3,0.0697292863002461,5.0,1.0,0.0
MA0101202411A0093976,1,3,0.0533223954060705,5.0,1.0,0.0
MA0101202411A0094595,1,5,0.2912223133716161,4.785,1.0,0.0
MA0101202411A0094880,1,4,0.1353568498769483,5.0,1.0,1.0
MA0101202411A0095118,1,2,0.0246103363412633,5.0,1.0,0.0
MA0101202411A0095866,1,2,0.0225594749794913,3.4,1.0,0.0
MA0101202411A0096875,1,1,0.0041017227235438,0.0,1.0,0.0
MA0101202411A0097181,1,1,0.0061525840853158,0.0,1.0,0.0
MA0101202411A0097863,1,3,0.0451189499589827,5.0,1.0,0.0
MA0101202411A0097976,1,3,0.0656275635767022,5.0,1.0,0.0
MA0101202411A0099254,1,1,0.0102543068088597,0.0,1.0,0.0
MA0101202411A0100245,1,3,0.0574241181296144,5.0,0.0,0.0
MA0101202411A0100932,1,4,0.108695652173913,3.2,1.0,0.0
MA0101202411A0101015,1,1,0.0041017227235438,0.0,0.0,0.0
MA0101202411A0101231,1,1,0.0123051681706316,1.0,1.0,0.0
MA0101202411A0101398,1,2,0.0246103363412633,4.7,1.0,0.0
MA0101202411A0101524,1,2,0.0205086136177194,4.2,1.0,0.0
MA0101202411A0101877,1,1,0.0020508613617719,5.0,1.0,0.0
MA0101202411A0102003,1,4,0.1538146021328958,4.6,1.0,1.0
MA0101202411A0102048,1,2,0.0328137817883511,5.0,0.0,1.0
MA0101202411A0102143,1,5,0.3958162428219852,3.775,0.0,0.0
MA0101202411A0102216,1,4,0.254306808859721,5.0,1.0,0.0
MA0101202411A0103746,1,2,0.0164068908941755,5.0,1.0,1.0
MA0101202411A0104030,1,2,0.0246103363412633,4.0,1.0,0.0
MA0101202411A0104531,1,0,0.0,0.0,1.0,0.0
MA0101202411A0104646,1,3,0.0861361771944216,5.0,1.0,0.0
MA0101202411A0105147,1,4,0.1251025430680886,4.6,1.0,0.0
MA0101202411A0105461,1,3,0.0533223954060705,4.47,1.0,0.0
MA0101202411A0106116,1,4,0.1045939294503691,4.734999999999999,1.0,0.0
MA0101202411A0106317,1,2,0.0184577522559474,4.5,1.0,0.0
MA0101202411A0106499,1,1,0.0123051681706316,0.0,1.0,0.0
MA0101202411A0106600,1,4,0.1025430680885972,3.99,1.0,1.0
MA0101202411A0106761,1,2,0.0164068908941755,5.0,1.0,0.0
MA0101202411A0107167,1,1,0.0041017227235438,0.0,1.0,0.0
MA0101202411A0107312,1,0,0.0,0.0,1.0,0.0
MA0101202411A0107454,1,3,0.0779327317473338,0.0,1.0,0.0
MA0101202411A0107584,1,1,0.0123051681706316,5.0,1.0,1.0
MA0101202411A0107801,1,3,0.0410172272354388,3.0,0.0,0.0
MA0101202411A0107862,1,0,0.0,0.0,0.0,0.0
MA0101202411A0108236,1,0,0.0,0.0,1.0,0.0
MA0101202411A0108466,1,4,0.1374077112387202,4.18,1.0,0.0
MA0101202411A0108619,1,2,0.0369155045118949,5.0,1.0,1.0
MA0101202411A0108637,1,0,0.0,0.0,1.0,1.0
MA0101202411A0108981,1,3,0.0492206726825266,1.0,1.0,0.0
MA0101202411A0109150,1,0,0.0,0.0,1.0,0.0
MA0101202411A0110094,1,0,0.0,0.0,1.0,0.0
MA0101202411A0110449,1,3,0.0471698113207547,0.0,1.0,1.0
MA0101202411A0110868,1,1,0.0020508613617719,4.0,1.0,0.0
MA0101202411A0112179,1,2,0.0307629204265791,5.0,1.0,1.0
MA0101202411A0112240,1,1,0.0061525840853158,5.0,1.0,0.0
MA0101202411A0112361,1,5,0.2604593929450369,5.0,1.0,1.0
MA0101202411A0112398,1,3,0.0492206726825266,4.36,1.0,0.0
MA0101202411A0112892,1,1,0.0102543068088597,0.0,1.0,0.0
MA0101202411A0113482,1,5,1.3022969647251843,4.3,0.0,0.0
MA0101202411A0113949,1,4,0.2235438884331419,4.59,0.0,0.0
MA0101202411A0115047,1,2,0.0205086136177194,4.6,1.0,1.0
MA0101202411A0115278,1,2,0.0205086136177194,0.0,1.0,0.0
MA0101202411A0116668,1,1,0.0020508613617719,0.0,1.0,0.0
MA0101202411A0116813,1,0,0.0,0.0,1.0,0.0
MA0101202411A0117053,1,1,0.0102543068088597,0.0,0.0,1.0
MA0101202411A0118359,1,0,0.0,0.0,1.0,0.0
MA0101202411A0119465,1,1,0.0082034454470877,0.0,1.0,0.0
MA0101202411A0119482,1,5,1.1115668580803937,0.0,1.0,1.0
MA0101202411A0119768,1,3,0.0881870385561936,4.875,1.0,1.0
MA0101202411A0119784,1,2,0.0266611977030352,0.0,1.0,1.0
MA0101202411A0120042,1,5,0.3199343724364233,5.0,1.0,0.0
MA0101202411A0120134,1,2,0.034864643150123,4.4,1.0,0.0
MA0101202411A0120164,1,0,0.0,0.0,1.0,0.0
MA0101202411A0120238,1,1,0.0061525840853158,5.0,1.0,0.0
MA0101202411A0120452,1,0,0.0,0.0,1.0,0.0
MA0101202411A0120633,1,1,0.0041017227235438,5.0,1.0,0.0
MA0101202411A0121160,1,5,0.8593109105824447,3.56,0.0,1.0
MA0101202411A0121336,1,4,0.1640689089417555,0.0,1.0,0.0
MA0101202411A0121537,1,1,0.0082034454470877,4.0,1.0,0.0
MA0101202411A0121538,1,2,0.0205086136177194,4.04,1.0,0.0
MA0101202411A0121810,1,2,0.0328137817883511,5.0,1.0,1.0
MA0101202411A0121954,1,2,0.0266611977030352,5.0,1.0,0.0
MA0101202411A0122150,1,2,0.0328137817883511,4.3,1.0,0.0
MA0101202411A0122295,1,2,0.0266611977030352,0.0,1.0,0.0
MA0101202411A0122823,1,5,1.0890073831009024,4.035,1.0,0.0
MA0101202411A0124480,1,2,0.0328137817883511,1.0,1.0,0.0
MA0101202411A0124494,1,1,0.0123051681706316,3.56,1.0,0.0
MA0101202411A0124706,1,3,0.0410172272354388,5.0,1.0,1.0
MA0101202411A0124857,1,3,0.0697292863002461,4.41,1.0,0.0
MA0101202411A0124860,1,0,0.0,0.0,1.0,0.0
MA0101202411A0125021,1,2,0.0287120590648072,5.0,1.0,1.0
MA0101202411A0125037,1,3,0.0430680885972108,4.2,1.0,0.0
MA0101202411A0125103,1,2,0.0287120590648072,0.0,1.0,0.0
MA0101202411A0125806,1,3,0.0410172272354388,4.2,1.0,0.0
MA0101202411A0126050,1,1,0.0061525840853158,3.7,1.0,0.0
MA0101202411A0126157,1,2,0.0225594749794913,3.3,1.0,0.0
MA0101202411A0126633,1,3,0.0738310090237899,4.6,1.0,0.0
MA0101202411A0127364,1,3,0.0840853158326497,3.4,1.0,0.0
MA0101202411A0127530,1,4,0.256357670221493,4.8,1.0,0.0
MA0101202411A0127542,1,2,0.0246103363412633,4.8,1.0,0.0
MA0101202411A0127880,1,3,0.0738310090237899,4.8,0.0,0.0
MA0101202411A0128571,1,2,0.0225594749794913,4.6,1.0,1.0
MA0101202411A0129586,1,3,0.0430680885972108,4.8,1.0,1.0
MA0101202411A0129785,1,0,0.0,0.0,1.0,0.0
MA0101202411A0130189,1,1,0.0082034454470877,0.0,1.0,0.0
MA0101202411A0130377,1,2,0.0287120590648072,4.39,1.0,0.0
MA0101202411A0130442,1,1,0.0102543068088597,5.0,1.0,0.0
MA0101202411A0130666,1,2,0.0246103363412633,4.9,1.0,0.0
MA0101202411A0130918,1,0,0.0,0.0,1.0,1.0
MA0101202411A0131001,1,0,0.0,0.0,1.0,0.0
MA0101202411A0131884,1,0,0.0,0.0,0.0,0.0
MA0101202411A0132918,1,5,0.7834290401968826,0.0,1.0,0.0
MA0101202411A0133426,1,1,0.0061525840853158,4.0,1.0,0.0
MA0101202411A0133498,1,4,0.0943396226415094,4.8,1.0,0.0
MA0101202411A0133684,1,1,0.0020508613617719,3.2,1.0,0.0
MA0101202411A0133925,1,3,0.0902378999179655,3.725,1.0,1.0
MA0101202411A0134079,1,1,0.0061525840853158,2.3,0.0,0.0
MA0101202411A0134599,1,2,0.0266611977030352,4.3,1.0,0.0
MA0101202411A0135227,1,0,0.0,0.0,1.0,0.0
MA0101202411A0136011,1,5,1.2551271534044297,3.765,1.0,0.0
MA0101202411A0136095,1,1,0.0041017227235438,0.0,1.0,0.0
MA0101202411A0136237,1,3,0.0410172272354388,0.0,1.0,1.0
MA0101202411A0136704,1,2,0.0266611977030352,5.0,1.0,0.0
MA0101202411A0137216,1,2,0.0266611977030352,5.0,1.0,0.0
MA0101202411A0137352,1,1,0.0123051681706316,0.0,1.0,0.0
MA0101202411A0137841,1,4,0.1045939294503691,4.665,1.0,1.0
MA0101202411A0138059,1,0,0.0,0.0,1.0,0.0
MA0101202411A0138539,1,4,0.1804757998359311,0.0,1.0,0.0
MA0101202411A0138702,1,0,0.0,0.0,1.0,1.0
MA0101202411A0139370,1,5,0.3465955701394586,4.55,1.0,0.0
MA0101202411A0139537,1,1,0.0102543068088597,0.0,1.0,1.0
MA0101202411A0139856,1,4,0.0943396226415094,4.8,1.0,0.0
MA0101202411A0140809,1,1,0.0041017227235438,0.0,1.0,1.0
MA0101202411A0141164,1,3,0.0635767022149302,4.545,1.0,0.0
MA0101202411A0141173,1,3,0.0574241181296144,0.0,1.0,0.0
MA0101202411A0141208,1,0,0.0,0.0,1.0,0.0
MA0101202411A0141438,1,0,0.0,0.0,1.0,0.0
MA0101202411A0141851,1,1,0.0061525840853158,5.0,1.0,0.0
MA0101202411A0142916,1,1,0.0143560295324036,5.0,1.0,0.0
MA0101202411A0142976,1,3,0.0553732567678424,5.0,1.0,1.0
MA0101202411A0143024,1,4,0.1292042657916325,5.0,0.0,0.0
MA0101202411A0143696,1,0,0.0,0.0,0.0,0.0
MA0101202411A0145282,1,4,0.1784249384741591,5.0,1.0,0.0
MA0101202411A0145557,1,1,0.0143560295324036,0.0,1.0,1.0
MA0101202411A0145913,1,4,0.1948318293683347,4.5,1.0,0.0
MA0101202411A0146125,1,1,0.0102543068088597,0.0,1.0,1.0
MA0101202411A0146552,1,0,0.0,0.0,1.0,0.0
MA0101202411A0147137,1,3,0.0779327317473338,4.8,1.0,0.0
MA0101202411A0147165,1,1,0.0143560295324036,0.0,1.0,0.0
MA0101202411A0147249,1,1,0.0082034454470877,3.5,1.0,0.0
MA0101202411A0147617,1,0,0.0,0.0,1.0,0.0
MA0101202411A0148010,1,2,0.0287120590648072,2.9,1.0,0.0
MA0101202411A0148919,1,4,0.1640689089417555,4.7,0.0,0.0
MA0101202411A0149100,1,2,0.0164068908941755,0.0,1.0,0.0
MA0101202411A0149144,1,2,0.0225594749794913,5.0,1.0,0.0
MA0101202411A0167985,1,2,0.0164068908941755,4.29,1.0,0.0
MA0101202411A0168630,1,3,0.0574241181296144,4.66,1.0,0.0
MA0101202411A0168703,1,2,0.0164068908941755,0.0,0.0,0.0
MA0101202411A0168789,1,3,0.0635767022149302,2.3,1.0,0.0
MA0101202411A0168814,1,3,0.0574241181296144,5.0,0.0,0.0
MA0101202411A0170624,1,0,0.0,0.0,1.0,1.0
MA0101202411A0171635,1,0,0.0,0.0,0.0,0.0
MA0101202411A0173404,1,5,0.3158326497128794,4.3,1.0,0.0
MA0101202411A0173465,1,0,0.0,0.0,1.0,0.0
MA0101202411A0173586,1,4,0.1251025430680886,5.0,1.0,0.0
MA0101202411A0173999,1,0,0.0,0.0,0.0,0.0
MA0101202411A0174695,1,1,0.0041017227235438,4.0,1.0,1.0
MA0101202411A0174999,1,2,0.0164068908941755,0.0,1.0,0.0
MA0101202411A0175317,1,4,0.1312551271534044,4.7,1.0,0.0
MA0101202411A0175701,1,2,0.0266611977030352,0.0,1.0,0.0
MA0101202411A0176497,1,1,0.0020508613617719,0.0,1.0,1.0
MA0106202404A0769138,1,4,0.1107465135356849,0.0,1.0,0.0
MA0106202404A0081863,1,1,0.0020508613617719,0.0,0.0,0.0
