상가업소번호,상권_코드,연매출,연임대료,매출_임대료_비율,추정_순이익
MA010120220806307820,3130117,11703084.458447624,184450052.7682238,0.06344852831083196,-172746968.30977616
MA0106202201A0655138,3120204,235887602.77639747,400798157.8858532,0.5885446266323243,-164910555.1094557
MA010120220810234062,3120081,225504499.01482132,210493893.14647636,1.0713113552733247,15010605.868344963
MA0101202406A0542237,3120002,534490274.0324734,77929068.91871585,6.858676416772009,456561205.11375755
MA010120220804848931,3110616,8388340.734693878,80541019.05645089,0.10414991924381542,-72152678.321757
MA010120220814383277,3110542,54323729.25141548,55557710.7429202,0.9777891771854343,-1233981.491504714
MA0101202303A0084047,3110498,207249772.25,47940652.81348022,4.3230485144473425,159309119.43651977
MA010120220810290434,3130061,,58736914.701971106,,
MA010120220814338014,3110367,35773180.47149895,25913032.917334788,1.3805091517118,9860147.554164164
MA010120220807125288,3110342,,39591190.34632627,,
MA0101202211A0059810,3110082,185427149.0433792,53680065.20665613,3.454301794813862,131747083.83672306
MA010120220800285981,3130058,6113625.298911161,692054345.3933325,0.008834024857690082,-685940720.0944213
MA010120220810206758,3110191,84697238.31810088,38462318.27848941,2.2020834912435716,46234920.03961147
MA010120220809696895,3111069,20561262.535714287,51952312.19757862,0.3957718390231872,-31391049.66186433
MA010120220813600144,3110779,,115072904.95040151,,
MA010120220804174431,3120172,143971010.9948562,198994698.79741913,0.7234916866701565,-55023687.80256292
MA0101202406A0066910,3120172,57697195.05357143,197677143.96097627,0.29187590232022786,-139979948.90740484
MA0101202310A0093831,3130112,12501544.163265305,44599218.59657448,0.28030858558398425,-32097674.433309175
MA0101202406A0179877,3110562,9781894.514986536,,,
MA0101202306A0060223,3110757,101175988.17193404,39216126.99597972,2.5799586379947095,61959861.17595432
MA010120220800375718,3130278,50313480.71531346,78859242.58439735,0.6380162734057495,-28545761.86908389
MA010120220809997484,3120023,322056007.1442682,793894935.3272195,0.4056657781874634,-471838928.1829513
MA010120220803108425,3130202,14876640.964285716,34064481.19129822,0.4367200088567898,-19187840.2270125
MA0101202306A0022618,3120094,141387735.41383982,48180116.65110121,2.9345660057890757,93207618.76273862
MA0101202209A0079458,3120017,148848803.1887755,38786568.767617956,3.8376377204938104,110062234.42115755
MA0101202406A0263608,3120245,88359886.18331926,113668630.28822406,0.777346266792545,-25308744.1049048
MA0101202308A0067110,3130311,80211625.3016225,47341971.72508258,1.6943025540447119,32869653.57653992
MA010120220800218802,3110564,223269717.7499454,39515590.57514323,5.650167664208532,183754127.17480218
MA0101202409A0029994,3120032,3493747.6409073262,164229493.41744938,0.021273569971704886,-160735745.77654207
MA010120220813058298,3120059,172198974.82376087,463155637.68102556,0.37179505212146186,-290956662.8572647
MA010120220808471756,3120069,75429743.38326593,1390525360.1903324,0.054245499930109686,-1315095616.8070664
MA0101202406A0144081,3120069,64053657.31856942,894864469.6299193,0.07157917139506088,-830810812.3113499
MA010120220800323883,3130062,,254631721.78542945,,
MA010120220802902996,3120225,0.0,107744167.95321183,0.0,-107744167.95321183
MA010120220809576129,3130060,92572644.92433414,44530881.15917181,2.0788414788964023,48041763.76516233
MA010120220812495554,3120078,74177241.37579997,81076514.8317705,0.9149041570769253,-6899273.455970526
MA0101202211A0029659,3130192,89843513.57142857,50690107.7711674,1.7724071963824959,39153405.80026117
MA010120220807131467,3120078,270209204.4121258,42575465.71255014,6.3465940664010425,227633738.6995757
MA010120220804785986,3120045,348963014.73059213,163453502.6138445,2.1349375021964043,185509512.11674762
MA010120220808462068,3120046,0.0,84141214.10604784,0.0,-84141214.10604784
MA010120220803496779,3130032,0.0,64280858.64664837,0.0,-64280858.64664837
MA0101202210A0062380,3130278,16188828.285714284,55599901.10566714,0.29116648901553016,-39411072.81995285
MA0106202211A1669540,3130278,16188828.285714284,22455375.38051012,0.7209332861490215,-6266547.094795838
MA010120220805470693,3130306,43590623.35714286,96572074.45786986,0.4513791709505045,-52981451.100727
MA0101202307A0099353,3110073,,19519115.98846562,,
MA0106202411A0018078,3120160,56833434.09845559,45665805.34765976,1.2445512002082089,11167628.750795834
MA010120220800804852,3120160,410698023.32758737,56944383.36745828,7.212265579646637,353753639.9601291
MA010120220806419607,3120207,38694656.31818181,41455493.76803487,0.9334023519607862,-2760837.449853055
MA010120220805421451,3110096,367715959.3811666,82102601.26564598,4.478736961240377,285613358.1155206
MA010120220804694949,3120160,119174849.45670871,712804717.098168,0.16719144308511139,-593629867.6414593
MA0101202311A0072473,3120160,43849921.58098233,810312120.4491744,0.05411485330191096,-766462198.8681921
MA010120220800823163,3120160,37888956.065637074,1596887355.11839,0.023726755628985054,-1558998399.052753
MA0101202305A0051691,3110987,,,,
MA010120220802633659,3110096,75444146.75510205,66502681.49244772,1.1344526856291812,8941465.262654334
MA0106202201A0153185,3120162,1163079256.7903316,226006012.90410805,5.14623145065429,937073243.8862236
MA010120220814331232,3110435,58519837.89795917,110615771.18666497,0.5290370147143799,-52095933.288705796
MA0101202302A0097145,3130048,0.0,95647658.57678682,0.0,-95647658.57678682
MA010120220805196300,3110596,52156410.44523597,91566118.79112981,0.5696038072183164,-39409708.345893845
MA010120220813578096,3130283,,50323372.287248075,,
MA010120220800219008,3130191,131103705.06218,55181036.90161334,2.375883275264507,75922668.16056666
MA010120220800623752,3110449,0.0,76517217.96743406,0.0,-76517217.96743406
MA010120220804965359,3110621,83833063.36528823,80361891.28711571,1.0431942426862073,3471172.07817252
MA010120220808111060,3120007,808106357.005595,34260069.45091788,23.587410836277034,773846287.5546771
MA010120220806991297,3120053,174135082.1602787,,,
MA010120220810286763,3110522,2664892.071428571,40043640.997625805,0.06654969274739228,-37378748.92619723
MA010120220810297663,3130191,854279986.574,70758004.36331098,12.073262695685825,783521982.2106891
MA010120220811898951,3001492,7691084814.509915,1394932160.8403673,5.513590570858216,6296152653.669548
MA010120220803494289,3001492,7691084814.509915,1306883033.0539305,5.885059805736625,6384201781.455985
MA010120220814057230,3110007,6151725.730292116,,,
MA0101202409A0078972,3130306,146836323.39973384,65949412.363089465,2.226499310787124,80886911.03664437
MA010120220803348714,3120135,308500862.1318294,1450276890.8746586,0.21271859453890535,-1141776028.7428293
MA010120220808677562,3110062,50090966.07428572,49648832.50704195,1.0089051954701225,442133.56724376976
MA0101202409A0058767,3120169,37924987.656370655,391974891.14710945,0.09675361462217658,-354049903.4907388
MA0101202307A0066890,3130070,4916868.979114904,35802287.9522224,0.13733392816521842,-30885418.973107494
MA0101202406A0316210,3111023,0.0,54984807.91361984,0.0,-54984807.91361984
MA0101202309A0083614,3110912,827664886.3571428,263096346.91144043,3.145862315944192,564568539.4457023
MA010120220808609228,3110912,48686169.78571428,176554246.46543986,0.2757575673462317,-127868076.67972557
MA010120220812992125,3110129,2151082.537581545,26081236.105674133,0.0824762463860874,-23930153.56809259
MA010120220812225091,3110136,44344839.62857143,131906801.81880124,0.33618311323554245,-87561962.1902298
MA010120220812596082,3130318,127478675.3980388,48737069.38004585,2.615640915713138,78741606.01799294
MA010120220809269678,3120122,88238889.32296018,56885604.69930767,1.5511637476338604,31353284.62365251
MA010120220812895797,3110055,,25920619.69945579,,
MA0101202211A0013385,3110927,,73968093.24804659,,
MA010120220800288373,3110679,,68480223.81820267,,
MA010120220804553795,3110062,50090966.07428572,68937547.42329785,0.7266136847036061,-18846581.34901213
MA010120220812338416,3130046,,299359463.9674659,,
MA010120220813221976,3110241,59475845.944227,38035595.85150666,1.5636890404645,21440250.092720345
MA0101202406A0262755,3110120,2667451.98774233,38503226.2183513,0.06927866000985436,-35835774.23060897
MA0101202406A0549136,3110120,1534947.732142857,45914399.74316982,0.033430638477214454,-44379452.01102696
MA0101202306A0089393,3120206,31302619.928571437,122838602.34265682,0.25482722105894634,-91535982.41408539
MA010120220813424395,3120206,31302619.928571437,86985406.02654144,0.3598605903978838,-55682786.09797001
MA010120220813116750,3120145,372333304.1321625,1053109742.4164016,0.35355603388899726,-680776438.284239
MA010120220812133363,3120145,87043804.53246751,335901484.8319353,0.25913491962348434,-248857680.29946777
MA010120220810340671,3130221,29230145.15662861,79195698.61299269,0.3690875299980704,-49965553.45636408
MA010120220809996951,3130266,,41951237.4415899,,
MA0106202311A0883586,3120092,61964272.950053975,52700637.21509345,1.175778416518444,9263635.734960526
MA010120220812899500,3120130,142722751.9915966,132059949.25302628,1.0807421305107299,10662802.738570333
MA0106202406A2465140,3120082,140403935.1381237,212646133.3219355,0.6602703387288443,-72242198.18381181
MA010120220812912952,3110538,124745133.9347079,30975491.722085454,4.027220327177069,93769642.21262243
MA0101202305A0029206,3130048,0.0,121866039.14830884,0.0,-121866039.14830884
MA0101202409A0220165,3130048,60109854.30303031,196995232.187443,0.30513354729672654,-136885377.88441268
MA010120220812851645,3110564,104967811.92756432,33699536.38163127,3.11481462605417,71268275.54593305
MA010120220803522431,3120028,641645019.6428572,67553436.6623496,9.498332606698316,574091582.9805076
MA010120220805169038,3120010,50541828.13197908,40486755.516804785,1.2483545850604443,10055072.615174294
MA010120220810554437,3120010,0.0,40486755.516804785,0.0,-40486755.516804785
MA010120220803385477,3110062,50090966.07428572,24084992.92357134,2.0797583023370843,26005973.150714383
MA0101202406A0003681,3130306,50088604.47870453,39507159.900107265,1.267836091926528,10581444.578597263
MA0101202406A0365880,3111068,903904880.0840336,804626025.7520273,1.1233850882661076,99278854.33200634
MA010120220806556594,3110127,76222417.92857143,134079877.3951187,0.5684851361809289,-57857459.466547266
MA0106202406A2464885,3120026,960030680.1795636,278502816.65694153,3.4471129888607623,681527863.5226221
MA0101202409A0148526,3120104,108945309.09293708,116539752.26181167,0.9348338746537987,-7594443.168874592
MA0106202406A2464880,3120160,181977564.4926147,55799616.09265739,3.261269054775663,126177948.3999573
MA010120220810001244,3110148,22430219.35714286,71360852.06895542,0.3143210652970855,-48930632.71181256
MA010120220813462597,3110693,,35759257.25558791,,
MA0101202411A0078916,3110659,71096165.18495478,28418944.204001315,2.5017172408969146,42677220.98095346
MA0101202209A0053852,3130206,,48438807.89307456,,
MA0101202311A0008437,3111080,80007900.45,47021710.184598096,1.701509758670937,32986190.265401907
MA010120220802903019,3130159,2818280.7101090467,56922817.28979635,0.049510561753303685,-54104536.579687305
MA010120220804815622,3111014,141962144.22360247,169260393.74615514,0.8387203895897049,-27298249.52255267
MA010120220806801868,3110043,0.0,17014962.503719658,0.0,-17014962.503719658
MA010120220812277080,3110468,27493467.67152675,100526814.16920158,0.27349386952377985,-73033346.49767484
MA0101202305A0072107,3110475,0.0,63424909.59578179,0.0,-63424909.59578179
MA0101202305A0106484,3110596,13959183.673469383,43200056.14777448,0.3231288242448196,-29240872.474305097
MA010120220804987066,3120028,1184531822.503248,38606645.468268864,30.682069821237256,1145925177.034979
MA010120220800886427,3120113,218619964.7506336,197377407.48460957,1.107624050944414,21242557.266024023
MA010120220812252571,3111048,11398257.22015202,55916788.918390706,0.20384319695010247,-44518531.698238686
MA0101202409A0139705,3110465,0.0,61909870.431613036,0.0,-61909870.431613036
MA010120220813365066,3130148,40143018.21428571,39674977.20385836,1.0117968561450106,468041.0104273483
MA0101202305A0174632,3120072,170024173.07316777,48290606.80214333,3.5208538639603004,121733566.27102444
MA010120220808698564,3110300,1762709090.6514084,81091592.43542096,21.737260497355745,1681617498.2159874
MA010120220804247941,3111051,39632683.43977576,40651517.244410515,0.9749373492397213,-1018833.8046347573
MA0101202306A0025654,3120030,0.0,32250955.734160323,0.0,-32250955.734160323
MA010120220803751835,3110159,101482180.6339904,39501715.669373594,2.5690574787771543,61980464.96461681
MA0101202406A0392199,3130092,,55480341.3942377,,
MA0106202201A0153202,3120105,106779459.75781249,43004759.820705205,2.482968343970003,63774699.93710728
MA0101202311A0012592,3120085,105704533.94571586,627199561.0890229,0.16853413225233163,-521495027.14330703
MA010120220803145254,3120085,26179386.70238095,414141826.18687886,0.06321357801555183,-387962439.4844979
MA010120220805388403,3110043,29046885.68571428,59847147.32008797,0.48535120721808156,-30800261.63437369
MA010120220806807072,3120138,111354523.38033044,31785777.42309322,3.503281307071228,79568745.95723723
MA0101202406A0268039,3110616,4516798.857142857,70824980.13980418,0.06377409191577435,-66308181.282661326
MA010120220807098747,3130228,0.0,98723932.5831031,0.0,-98723932.5831031
MA0101202309A0023581,3110195,11600218.585714286,44103777.48113785,0.2630209697492342,-32503558.89542356
MA0101202411A0083046,3120146,28826370.85714286,,,
MA010120220812533156,3111050,36075381.94776589,60241497.24115459,0.5988460280876717,-24166115.293388702
MA010120220804201596,3110416,7058964.514285713,,,
MA010120220813197234,3110272,73221243.13636364,37043813.844884895,1.9766118431097335,36177429.291478746
MA010120220813840104,3120008,654166269.1998171,,,
MA010120220809657461,3110500,106053331.6047829,23524416.739751212,4.508223445869844,82528914.86503169
MA010120220803138462,3111000,0.0,,,
MA010120220803011165,3130180,,82714121.60609977,,
MA010120220810155651,3110246,236542672.7787124,215246608.39686567,1.0989379737108036,21296064.381846726
MA010120220810051902,3120008,363492023.0751879,345620529.1393885,1.051708424058582,17871493.93579942
MA010120220807044019,3130310,86471014.0,335045388.54722935,0.2580874612745886,-248574374.54722935
MA010120220803053016,3110129,7675522.359837383,66375254.197123885,0.11563831034686511,-58699731.8372865
MA0101202305A0102813,3120003,100427133.7636592,842084418.7042809,0.119260173224588,-741657284.9406216
MA010120220803143190,3120003,80848771.2547619,973099966.841506,0.08308372616032207,-892251195.5867441
MA010120220806968454,3120003,211044881.93892905,1162878482.9725783,0.18148489704441526,-951833601.0336492
MA010120220805357787,3120003,80848771.2547619,1259153660.0945733,0.06420882037898429,-1178304888.8398113
MA010120220804797147,3120003,278590232.5946248,816029140.442858,0.34139740659510864,-537438907.8482332
MA010120220812577676,3130070,91795048.0879121,59439642.71081952,1.544340483171555,32355405.377092578
