상가업소번호,TRDAR_CD,est_총_유동인구_수,est_시간대_00_06_유동인구_수,est_시간대_06_11_유동인구_수,est_시간대_11_14_유동인구_수,est_시간대_14_17_유동인구_수,est_시간대_17_21_유동인구_수,est_시간대_21_24_유동인구_수
MA0101202209A0044232,3110472,236617.8379055658,60521.01538732085,46556.96245493713,27381.984085113865,28323.890750021983,42344.29983293766,31489.685395234326
MA0101202409A0194263,3110566,23472.66126163507,3767.9846565076696,3997.965060000152,3602.8655746124596,4153.471485063846,5335.137064230396,2615.221346543571
MA0101202406A0192574,3110062,16466.652760743975,2753.9487781612365,3255.8192737102636,2624.940050515134,2739.635711093998,3377.7351758363993,1714.5737714269417
MA0101202411A0124860,3110074,5763.5633000260605,1594.3006367147543,1209.267641899487,694.0869619332481,663.6567885772517,873.9232752886999,728.3279956126192
MA0101202406A0527177,3130010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220800296895,3130274,77434.2933462376,13001.2732639729,14038.012726832807,9375.598112751028,10094.03793854343,19311.22603435761,11613.960319380594
MA010120220813660028,3120086,1142.6248711958758,216.22044621597266,234.43530129817128,149.5486169759297,164.92392441748584,238.18211251108315,139.3117934835098
MA010120220808284913,3120184,16491.52414022768,3537.521520517364,3492.879719445963,2442.5869548951005,2382.822133509844,2765.7493613119927,1869.9744130113922
MA010120220805137602,3110559,68403.35786848348,15779.645963866415,13112.038445160897,9144.351846219355,9384.001459942818,12466.305736358658,8517.160411217226
MA010120220812077175,3130035,78002.95427948116,7782.400483671848,18331.36096971132,17844.081556205714,17193.782677444997,12232.52460638244,4618.723123234852
MA010120220805105407,3130163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220803658756,3120065,19127.435290675938,4054.4991955013074,4121.271416730321,2412.728436997188,2450.5309528840053,3603.547546685302,2484.857741877813
MA0101202409A0130801,3120065,19127.435290675938,4054.4991955013074,4121.271416730321,2412.728436997188,2450.5309528840053,3603.547546685302,2484.857741877813
MA010120220810034909,3110211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220812606644,3130311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220813892781,3110559,30630.621280813553,7066.032641172533,5871.4936861051365,4094.786966432049,4202.100653753806,5582.338377531193,3813.9343311994785
MA010120220803474185,3110367,174902.95845211073,40100.2528549238,32841.27748664289,21309.61794377209,22171.988972910236,33938.369509926095,24541.604100165583
MA0101202305A0078150,3110260,,,,,,,
MA010120220804114506,3111061,159353.98763983723,46493.64483430608,32333.970351317254,16475.970331682365,16577.21147266578,25764.95294989667,21708.3456329552
MA0106202201A0153575,3120187,19801.313254917877,2964.7897437121887,3755.8725873220055,3209.8299761530266,3405.1494748592013,4314.765165511128,2150.900908214521
MA0101202310A0091310,3110409,25832.960231008754,5704.596759377874,4969.0213206513,3245.7362211816185,3571.0056838439828,5183.436186271755,3159.1640596822226
MA010120220807936570,3111020,12569.372353966088,4087.9821207859673,2690.821748747327,1316.7344011453008,1231.0345960950212,1660.4464003351202,1582.4037968011673
MA0101202409A0054267,3111067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220800276295,3110059,203343.01306583884,61468.57346059399,41537.968864384005,20001.116480563407,21674.3182134087,31435.039012185516,27226.64393272483
MA0106202207A0036970,3130191,21170.6787762744,2220.797748181861,2681.147888071393,3468.851284054292,4584.523840657545,5844.010104312165,2371.3094169642063
MA010120220813454314,3130179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0106202406A2465509,3130179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220800570371,3130179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220800111125,3130179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220806568029,3110786,219978.1763743009,43875.073455190286,47426.93268312645,29872.234620106396,29975.677942981856,41952.21770563361,26876.03996726231
MA0101202305A0004132,3110839,76007.28257647529,20115.30575591837,15147.119250911075,9589.4430075153,9465.33138815105,12289.801161297071,9400.282012682432
MA0101202305A0195578,3130134,82762.0,9534.0,15307.0,13763.0,16510.0,19822.0,7824.0
MA010120220800028316,3110197,,,,,,,
MA010120220808624602,3110197,,,,,,,
MA010120220804047219,3110434,53494.9519553601,15614.12353998203,11100.781931243202,5611.986889393294,5634.919184754339,8499.461992244764,7033.78920177803
MA010120220806913713,3120225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0106202406A2465084,3110078,105368.0,23369.0,20975.0,13599.0,14574.0,19556.0,13294.0
MA010120220808982612,3110852,69577.57032015681,19671.21267559621,14111.696422737668,8168.203446586083,7803.252123489056,11096.117935315257,8726.877491016008
MA0101202309A0075091,3120185,23400.33296212106,4072.855404784052,4762.558095504647,3685.9303053857925,3768.3750286640948,4572.257860429673,2538.3656233132283
MA010120220803649613,3110242,246741.74849540702,77315.15679442509,51737.94741843522,23654.912891986063,22821.710484637315,36485.8473234083,34727.60848907191
MA0101202303A0023878,3110291,186067.77585740102,46583.56752010419,37533.51804072792,22131.944300944655,23041.798028727597,32050.529111756652,24726.41885514001
MA010120220800800682,3110910,419747.0,110777.0,91932.0,50765.0,49644.0,63412.0,53217.0
MA0101202307A0076163,3111039,299373.5699988811,94871.87861307607,63250.51033728259,32071.649862625407,29300.29526213061,40825.53053942837,39053.70538433805
MA010120220806425918,3111039,299373.5699988811,94871.87861307607,63250.51033728259,32071.649862625407,29300.29526213061,40825.53053942837,39053.70538433805
MA010120220801286578,3110298,,,,,,,
MA010120220800639902,3120094,10194.536590168816,1774.779490618385,1729.146668865356,1469.9902351198791,1568.8337121765276,2337.065365460273,1314.7178981138422
MA0101202305A0056567,3120233,,,,,,,
MA010120220804262024,3120144,680176.4930868725,116113.65665069282,142908.65248894348,108458.47314128667,109479.78212765054,131837.36650790647,71377.635392728
MA0101202409A0137165,3130024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220812794876,3110161,173818.4908502453,47297.06296944654,34033.666568282206,19522.1835752234,19968.802796832697,29794.13433549779,23202.931941702118
MA010120220813758239,3110545,40065.38404436309,13167.89602890459,8767.5320725736,3814.4892978480707,3528.494367855864,5237.760941637414,5549.291133236068
MA0106202201A0440947,3120062,277371.22571832425,53736.87487458148,61470.59501947176,43247.62073339449,41774.3425178537,47532.32469466905,29609.326380253948
MA0101202211A0052946,3120062,277371.22571832425,53736.87487458148,61470.59501947176,43247.62073339449,41774.3425178537,47532.32469466905,29609.326380253948
MA0101202406A0259161,3111062,47545.61882490883,13534.871358602086,9572.493679165416,5333.048429471123,5146.093118285685,7458.773515276534,6500.388953906798
MA010120220803219511,3110473,204852.44537269263,54325.931235452255,41859.55693690117,23650.866729218164,23674.97149095108,34579.45083993432,26761.78515364212
MA010120220809909651,3120008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220804878270,3120105,36275.644512728475,7151.623712361611,6508.632569785117,5265.693612124677,5416.848268853517,7376.325690774295,4556.484729507477
MA0101202409A0196345,3110461,42359.5093238879,5997.240337535159,8194.266069382225,6241.60079174914,6816.496301698092,9707.18491509532,5402.550265652671
MA010120220800321747,3120195,19992.3427850278,2521.0969627277427,3337.33378873076,3691.3695049003577,3878.9406787707435,4479.675384274547,2083.950838177426
MA010120220813468287,3120201,,,,,,,
MA010120220804460189,3120201,,,,,,,
MA0101202308A0040481,3120201,,,,,,,
MA010120220809720661,3120178,23073.634861735467,3515.5044872057524,4640.2693041898365,3983.764302284268,4094.951605307751,4617.511709841768,2221.6334529060896
MA010120220812521714,3120243,2617.823921419601,541.8004711199922,495.4284088878598,368.1794041036766,391.13603942106596,506.68500570024986,314.5962977317283
MA0101202303A0102316,3120075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220800009220,3120008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202409A0069658,3110783,7742.680363567965,1026.8809820864865,1763.393239455513,1415.6455926788713,1415.907085162214,1420.9875105528706,699.86595363201
MA010120220807147906,3110060,129365.78401156157,27032.36835171522,24166.958801247434,17374.786120027384,19424.90114550848,26505.745408077888,14861.212735985395
MA0101202411A0003925,3110102,58071.199901663895,8986.723552615405,11548.123009531897,8837.148431650818,9930.208852484662,12823.980913855334,5945.164120729922
MA010120220804368670,3120079,8550.746985208767,810.1948389312093,1570.465453907565,1469.7180103684184,1690.531314639326,2135.394307447122,874.463037595781
MA010120220812967597,3120116,5771.81240821122,1117.1469599556149,1175.7195261251263,802.0614209719004,814.7858751346234,1163.996997487027,698.0815900264352
MA010120220808376573,3110447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220808479567,3110579,243353.07795967258,66102.99121581153,51458.455879417044,27580.165801557196,28134.126671990416,39906.43930924336,30170.89908165302
MA010120220806523856,3130179,275258.3170830153,66991.97146294947,58433.99317850099,37464.81200706253,35876.49190162197,45455.02198910014,31036.76678928531
MA0101202306A0109499,3110812,,,,,,,
MA010120220800944785,3130235,13775.409134600479,1734.5781526154228,2271.8501751883664,2078.1240891755297,2503.97072958978,3450.929893646709,1736.0187281014544
MA010120220812031615,3110996,,,,,,,
MA0101202209A0014050,3110996,,,,,,,
MA010120220800925789,3130183,13106.979730906709,2379.7067705321247,2505.862238913779,1982.8794515011948,1866.2518087036094,2742.304493946214,1629.9639397338794
MA010120220813818719,3110939,47024.16564836402,10139.528780448589,9765.942142656162,6904.174838210467,6817.27161045904,8183.540819197684,5213.656277634858
MA010120220813502960,3110509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220810155625,3120074,39005.23418419385,6553.175786310886,7145.665779970781,6292.557949940734,6172.306364914409,8068.917061774679,4772.531893486232
MA0101202210A0068585,3120057,159833.4052369465,35274.167170673376,33119.9902798706,20086.38910239573,20975.418544451662,29931.041415527325,20446.27087970195
MA010120220809404853,3110957,92565.2244562081,16495.8528894177,19653.253289825232,16484.598260150902,16135.037105381278,15391.945439130219,8404.632850516897
MA010120220806490419,3110989,92559.98151427823,17001.536452711553,18178.862981399005,14945.740885512183,14998.54256222164,18011.104511396385,9424.194121037464
MA010120220812820823,3111090,7412.825658809241,1974.7160645567212,1574.957669402865,855.6284037867813,854.0560993810632,1189.8413590272594,963.7243316799087
MA0101202305A0165849,3111090,7412.825658809241,1974.7160645567212,1574.957669402865,855.6284037867813,854.0560993810632,1189.8413590272594,963.7243316799087
MA010120220810652559,3110555,76090.35989873664,13896.820720040894,14135.964217034638,12220.828899004406,12597.761446897592,14996.814561476107,8241.838830602954
MA0101202406A0108660,3110566,23130.925027008292,3713.1269275823597,3939.7590683341386,3550.4117986383267,4093.001490199849,5257.463313000159,2577.1465886061696
MA010120220808285438,3110908,7077.98262236431,176.97621860407824,1576.3372311120568,1535.8246027569062,1767.1730331007916,1613.9561002989822,407.7154364914952
MA010120220813302214,3120088,307822.1217530726,59903.3582676696,58937.098626724044,40838.24391741271,45445.00968564855,64057.50455970532,38642.0915636511
MA010120220804275878,3111038,251157.33735992288,61329.825641643576,51849.963670321726,34324.747981684544,31901.33326304374,41737.1402578624,30013.56024822268
MA010120220812476876,3110539,46019.84674445143,5024.436999464357,11460.276614732527,9398.30693309113,9231.120202147233,7685.152656559306,3220.383433242507
MA010120220808379780,3120151,1861.3659129662742,424.98832531228385,388.8302096215061,274.1495651678726,269.0502515678094,300.6424185713019,203.70658036677455
MA010120220803537612,3120094,17173.862038105104,2989.818894694248,2912.945190993805,2476.3665588935255,2642.8796929946393,3937.05371553174,2214.7925608515334
MA0101202409A0032679,3120094,17173.862038105104,2989.818894694248,2912.945190993805,2476.3665588935255,2642.8796929946393,3937.05371553174,2214.7925608515334
MA0101202212A0097624,3110107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202311A0024017,3130155,14028.5,2768.75,2514.25,2069.25,2456.75,2857.75,1361.25
MA010120220812532989,3110197,,,,,,,
MA0101202303A0027371,3110291,140965.24719199783,35291.78591132932,28435.453824370896,16767.196710155637,17456.50336228533,24281.532565507852,18732.774818348786
MA010120220812652282,3120094,13461.886291464576,2343.5964434291645,2283.338299062862,1941.122209893348,2071.645028367783,3086.0949810986276,1736.0850778474448
MA0101202306A0036000,3110219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202406A0370864,3120176,98363.71988121752,28856.294075723832,21208.051403118043,10932.220653303639,10550.089383815888,14222.648106904233,12594.312234595398
MA010120220811628167,3120176,98363.71988121752,28856.294075723832,21208.051403118043,10932.220653303639,10550.089383815888,14222.648106904233,12594.312234595398
MA010120220800252138,3120024,102854.52857959131,10876.361856390069,21432.589002058823,24966.461499950114,22728.932283664526,15916.46058209456,6933.723355433214
MA0101202305A0007221,3120186,23543.01990773957,3512.980584387406,4175.964518715202,3977.479226692005,4260.0744208314145,5136.1692060908745,2480.3519510226683
MA010120220811196721,3130036,731545.1667212759,108319.78501075735,169520.2632216805,139948.33424392555,134014.18352643942,118267.68389554507,61476.25229062629
MA010120220809969130,3110756,19073.757746361276,5258.9089163294575,4011.224021994865,2261.148638292416,2251.8965114163966,2899.260711910804,2391.318946417336
MA010120220804265952,3111062,31469.310813559987,8958.408453446325,6335.80519710635,3529.817525960375,3406.076265643491,4936.784247242085,4302.4523700668715
MA010120220812270112,3130167,19807.260251447173,3231.629389943785,3694.6822072279215,2747.0974322957163,2977.0304596115416,4507.0186146715605,2649.802147696647
MA010120220809969726,3110727,511910.0,143781.0,110688.0,55543.0,55500.0,80027.0,66372.0
MA0106202201A0153582,3120091,20602.628121343572,5299.6397323726205,3852.853285166441,2410.576091652242,2527.816687643736,3729.1528032678966,2782.5388554688157
MA0101202406A0311427,3110214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220811378213,3120002,21975.852523387242,2874.192559203718,3987.1871867326854,3967.7817148278173,4237.371197670407,4652.517652042452,2256.7862806672215
MA0106202403A0134319,3120017,499581.1335641038,85772.25659303447,102758.96571280023,75975.25985620172,77805.38998611273,99723.74342748859,57544.926096444724
MA010120220803977915,3110344,78201.71089603497,17147.823915079614,20055.69778332813,13468.473306275366,9735.847642834842,9647.50546362785,8146.1379956290975
MA010120220814241404,3110842,16844.550542740843,2917.279087516961,3351.4107021709638,2392.2968962008144,2648.6906377204887,3619.287793984623,1915.5854251469925
MA010120220802871129,3110566,15827.005720444582,2540.6541699030236,2695.7239815913517,2429.3186624128084,2800.577924295824,3597.3443272468753,1763.3758162575998
MA0101202406A0544472,3130024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202310A0009012,3110510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220805091239,3130183,17551.427365017873,3186.641880169176,3355.5754243921247,2655.2543286951554,2499.079401798136,3672.1929175463415,2182.668645498738
MA010120220804195413,3110981,129157.64916593632,35527.278716893685,27103.63619821452,15726.285512692917,15211.66113099924,19819.189584230775,15769.341735862508
MA010120220804098120,3111080,7326.364878211218,1802.0871157797549,1481.2889896279928,862.2564129731448,857.4196746496941,1351.1865561227387,972.1261290578918
MA0101202406A0235535,3110209,334057.0,94291.0,70812.0,35744.0,34716.0,52525.0,45971.0
MA0101202406A0396400,3110632,19472.706604604355,3514.616278777205,3770.272889671657,2861.687054975469,3108.035023273368,3998.4320040256644,2219.6244055856087
MA010120220811884616,3110168,97279.35563567509,19147.951223624314,22193.785000064843,14010.791756909228,13055.411376399028,17252.455613627815,11618.960665049864
MA0101202303A0065115,3110168,97279.35563567509,19147.951223624314,22193.785000064843,14010.791756909228,13055.411376399028,17252.455613627815,11618.960665049864
MA0101202308A0070403,3120037,,,,,,,
MA010120220809776296,3110540,101455.64680140038,32671.902238489285,22138.801798217697,9250.230771270952,8960.07052302143,14123.257797581158,14311.206529811161
MA0101202406A0093555,3110081,30899.468692195678,8455.646818056593,6574.930536424102,3554.324648746507,3536.53646345783,4919.897280491165,3858.0963438151834
MA010120220814319264,3110249,262630.64701797336,72404.93532174343,55570.99769692832,30464.818010255927,28376.05896177372,40830.5455572688,34983.45445057812
MA010120220813742724,3110249,262630.64701797336,72404.93532174343,55570.99769692832,30464.818010255927,28376.05896177372,40830.5455572688,34983.45445057812
MA010120220800285096,3110096,25454.526901476358,3355.7390771796777,5420.158216384557,4081.0552623692065,4624.881696050455,5545.186870463755,2427.612915835972
MA010120220800364682,3110796,93331.88180423959,28269.91819155865,21168.707682934517,10202.772348158574,9475.870144330764,12439.135044853883,11774.63511838484
MA0101202310A0056259,3110868,102567.26653410221,28424.24126068801,21707.06796579837,10924.437065022868,11038.090534897594,16638.987154503877,13834.740465301253
MA010120220808990780,3120012,42910.33188748878,6187.05388936547,6725.336878092713,6335.692255985429,7503.968183704941,11112.18153944459,5046.110292397367
MA0106202201A0153087,3120012,42910.33188748878,6187.05388936547,6725.336878092713,6335.692255985429,7503.968183704941,11112.18153944459,5046.110292397367
MA0106202406A2465176,3120070,164435.85809919873,26020.383236974678,29637.075472495522,22521.842352165535,26941.776971971467,38763.68356324171,20550.629500963587
MA0106202406A2466098,3110069,115462.07665182624,24819.786988647254,23656.398112818584,16852.15492030655,16209.477516935085,20653.908574053246,13270.303880331432
MA0101202406A0579658,3110027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220800052530,3110060,30894.817068532746,6455.803453259298,5771.493420552218,4149.403514109683,4639.006921731194,6330.036662356431,3549.118125808169
MA010120220803796875,3120171,45336.47059040155,7571.9484221096145,9553.125948894714,7586.988970479922,7742.232865882999,8442.337214840565,4439.809520126879
MA0101202306A0070528,3130098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220809202526,3120012,14628.698237766885,2109.2482939923075,2292.7560661824828,2159.921074094293,2558.201750409427,3788.2892849685672,1720.285569813865
MA0101202411A0041161,3130318,31430.433315249797,5099.147988172541,5483.286043516431,4649.296375977338,5164.861545023853,7046.16102488073,3987.8047951729386
MA0101202305A0161634,3110291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202406A0534154,3120026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202311A0093416,3110926,125164.88335379759,32311.035607788108,27538.50657779337,16890.721978600246,15824.349061568146,18296.39536923347,14303.555867391686
MA010120220804973882,3120088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220808425955,3120088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202305A0171645,3110650,18979.68794630106,3132.583547557841,3763.274778634676,3129.480862610683,3279.255926878035,3847.893459011711,1827.1993716081122
