상가업소번호,상호명,지점명,TRDAR_CD,TRDAR_CD_N,도로명주소,위도,경도,지번주소,신우편번호
MA010120220805685302,썸띵크,,3110507,명지대학교,서울특별시 서대문구 거북골로 37-4,37.5790820338295,126.923697057266,서울특별시 서대문구 남가좌동 343-8,3665
MA0101202308A0095095,나이스카페인클럽영등포,구청점,3120136,영등포구청역,서울특별시 영등포구 당산로 124,37.5257226107437,126.896906067583,서울특별시 영등포구 당산동3가 245,7257
MA0106202406A2465587,스타벅스,대치한티,3120212,한티역,서울특별시 강남구 선릉로 324,37.49852776891,127.052099363829,서울특별시 강남구 대치동 922-1,6205
MA010120220804363174,아토,,3130149,창동신창시장,서울특별시 도봉구 덕릉로 251,37.6401692544258,127.039157085057,서울특별시 도봉구 창동 581-71,1470
MA0101202406A0044255,티타임커피회기역점,,3110219,삼육보건대학교,서울특별시 동대문구 망우로 62,37.5893356465866,127.060178899216,서울특별시 동대문구 휘경동 268-3,2496
MA0101202310A0034307,지금은작전타임,,3120146,한강성심병원,서울특별시 영등포구 버드나루로 32,37.5217344997712,126.912171763805,서울특별시 영등포구 영등포동2가 94-140,7254
MA010120220809735630,라니네,,3110668,화곡2동주민센터,서울특별시 강서구 곰달래로33길 62,37.5336847165992,126.851955744192,서울특별시 강서구 화곡동 453-2,7745
MA010120220800219123,17도씨,,3110562,연트럴파크(연남동주민센터),서울특별시 마포구 동교로29길 38,37.5621519281217,126.923069181093,서울특별시 마포구 연남동 257-21,3984
MA010120220808554109,예꼬랑,,3120217,대치사거리,서울특별시 강남구 역삼로 452,37.5022017740622,127.05665956161,서울특별시 강남구 대치동 911-13,6201
MA0101202306A0106137,카페열두시,,3120217,대치사거리,서울특별시 강남구 역삼로 452,37.5022017740622,127.05665956161,서울특별시 강남구 대치동 911-13,6201
MA010120220804467514,커피양탕국,,3120197,역삼역,서울특별시 강남구 테헤란로25길 19,37.5019487905333,127.035318806088,서울특별시 강남구 역삼동 643-8,6131
MA010120220800555987,미네르바,,3120094,"신촌역(신촌역, 신촌로터리)",서울특별시 서대문구 명물길 18,37.5576916862726,126.937843330289,서울특별시 서대문구 창천동 13-26,3777
MA010120220801069940,탑베리타스,,3001495,잠실 관광특구,서울특별시 송파구 백제고분로 497,37.5149181007054,127.114492076414,서울특별시 송파구 방이동 51-4,5545
MA0101202411A0027541,메가엠지씨커피한성백제역점,,3001495,잠실 관광특구,서울특별시 송파구 백제고분로 497,37.5149181007054,127.114492076414,서울특별시 송파구 방이동 51-4,5545
MA0101202307A0089191,감탄커피,,3120222,삼성역,서울특별시 강남구 테헤란로 522,37.5079118062538,127.061346280839,서울특별시 강남구 대치동 945-1,6181
MA0101202409A0141500,컴포즈커피답십리초점,,3110212,답십리초등학교,서울특별시 동대문구 전농로 37,37.5684162250265,127.056834191846,서울특별시 동대문구 답십리동 266-3,2600
MA0101202305A0045596,립코드커피로스터스,,3110460,구산역 4번,서울특별시 은평구 연서로17길 17,37.6129356889262,126.915485080762,서울특별시 은평구 갈현동 469-14,3336
MA0101202212A0069165,랩트,,3110508,서연중학교,서울특별시 서대문구 연희로11길 51,37.5685796934133,126.928914659182,서울특별시 서대문구 연희동 126-9,3707
MA010120220803446616,방하,,3120205,매봉역,서울특별시 강남구 남부순환로 2732,37.4857904951617,127.044865460159,서울특별시 강남구 도곡동 411-17,6296
MA010120220802931416,컬러블라인드,,3110359,수유시장옆,서울특별시 강북구 삼각산로28길 84,37.6371918187832,127.019872334324,서울특별시 강북구 수유동 8-136,1079
MA0101202409A0099355,더벤티천호역,성내점,3111051,천호역 6번,서울특별시 강동구 올림픽로62길 18,37.5362624958825,127.123757275476,서울특별시 강동구 성내동 82-28,5385
MA010120220813807178,드립하우스,,3120124,개봉동 현대아파트,서울특별시 구로구 개봉로 54,37.4904780402996,126.856371838647,서울특별시 구로구 개봉동 403-107,8332
MA0106202305A1179632,투썸플레이스구산역점,,3110457,예일여고,서울특별시 은평구 서오릉로 165,37.6121965535173,126.915032880147,서울특별시 은평구 구산동 198-3,3411
MA0101202406A0270104,여름,,3110711,구로초등학교,서울특별시 구로구 구로동로42길 59-1,37.4982479502511,126.883904927961,서울특별시 구로구 구로동 491-49,8280
MA0101202209A0054637,오뜨르,,3111051,천호역 6번,서울특별시 강동구 올림픽로62길 34,37.5363245540047,127.124719105297,서울특별시 강동구 성내동 83-1,5385
MA0101202406A0127932,악어다방,,3120178,신사역,서울특별시 서초구 신반포로47길 93,37.5144495119225,127.018799118102,서울특별시 서초구 잠원동 26-9,6526
MA0106202201A0153512,커피빈영동고앞점,코리아,3120200,학동사거리,서울특별시 강남구 선릉로 749,37.5214812460252,127.039479589549,서울특별시 강남구 논현동 101-24,6056
MA010120220800584193,바오밥나무,,3110484,역촌역 3번,서울특별시 은평구 서오릉로4길 10,37.6049418831618,126.925867667361,서울특별시 은평구 녹번동 165-8,3380
MA010120220800636797,텐퍼센트커피,하월곡점,3110316,숭곡초등학교,서울특별시 성북구 오패산로 59,37.607464353276,127.036240679552,서울특별시 성북구 하월곡동 76-52,2737
MA0101202406A0107538,빽다방강남을지,논현점,3110957,언북중학교,서울특별시 강남구 도산대로34길 15,37.5192762755444,127.031164203283,서울특별시 강남구 논현동 64-8,6049
MA010120220810150865,메가커피연남숲길점,,3120104,연남동(홍대),서울특별시 마포구 동교로 235-1,37.5610533797414,126.924100265133,서울특별시 마포구 연남동 259-5,3984
MA0101202211A0030001,제원에프엔비플리퍼스연남,2호점,3120104,연남동(홍대),서울특별시 마포구 동교로 235-1,37.5610533797414,126.924100265133,서울특별시 마포구 연남동 259-5,3984
MA0101202211A0018432,제원에프엔비플리퍼스연남,1호점,3120104,연남동(홍대),서울특별시 마포구 동교로 235-1,37.5610533797414,126.924100265133,서울특별시 마포구 연남동 259-5,3984
MA010120220814378130,매머드익스프레스불광혁신파크점,,3120092,불광역,서울특별시 은평구 통일로 699,37.6083780399458,126.931470304761,서울특별시 은평구 녹번동 117-116,3375
MA0101202409A0102487,엑스엑스커피메이커다동점,,3120026,을지로입구역,서울특별시 중구 다동길 43,37.5682212450778,126.981617508369,서울특별시 중구 다동 70,4521
MA010120220803285211,꽁뜨커피,,3120026,을지로입구역,서울특별시 중구 다동길 43,37.5682212450778,126.981617508369,서울특별시 중구 다동 70,4521
MA010120220809600644,모베러커피,,3120026,을지로입구역,서울특별시 중구 다동길 43,37.5682212450778,126.981617508369,서울특별시 중구 다동 70,4521
MA010120220800030749,커피다이어리,,3120026,을지로입구역,서울특별시 중구 다동길 43,37.5682212450778,126.981617508369,서울특별시 중구 다동 70,4521
MA010120220800138374,휴식,,3120026,을지로입구역,서울특별시 중구 다동길 43,37.5682212450778,126.981617508369,서울특별시 중구 다동 70,4521
MA010120220805338386,쥬씨을지로다동점,,3120026,을지로입구역,서울특별시 중구 다동길 43,37.5682212450778,126.981617508369,서울특별시 중구 다동 70,4521
MA010120220807113195,잔별,,3120009,종로3가역,서울특별시 종로구 돈화문로10길 14,37.572511171965,126.992438295089,서울특별시 종로구 봉익동 18-3,3138
MA010120220805410287,커피볶는성군,2호점,3110232,동대부고,서울특별시 동대문구 답십리로69길 75,37.5757138378503,127.073910901477,서울특별시 동대문구 장안동 326-5,2522
MA010120220807432232,24시무인카페만월경면,목동점,3110243,중랑노인종합복지관,서울특별시 중랑구 봉우재로6길 15,37.5892270915733,127.076494457332,서울특별시 중랑구 면목동 181-132,2131
MA010120220813772261,메모아르,,3110205,경희대삼거리,서울특별시 동대문구 회기로 156,37.5909336755092,127.053375239737,서울특별시 동대문구 회기동 45-105,2460
MA010120220801533691,콩카페연남점,,3110562,연트럴파크(연남동주민센터),서울특별시 마포구 성미산로 161-14,37.5653599129116,126.923745012186,서울특별시 마포구 연남동 223-114,3980
MA010120220814319092,카페차이,합정점,3120101,합정역,서울특별시 마포구 양화로 59,37.5506585988539,126.914887770932,서울특별시 마포구 서교동 393-5,4037
MA0101202411A0101398,디저트다운,,3110142,화양사거리,서울특별시 광진구 아차산로21길 77,37.5453275861494,127.066570882052,서울특별시 광진구 화양동 41-1,5014
MA010120220805196116,가락시장역점빽다방,,3120234,가락시장역,서울특별시 송파구 송파대로28길 27,37.4951619131522,127.120681434691,서울특별시 송파구 가락동 80,5718
MA0101202409A0234748,나이스카페인클럽가락시장역점,,3120234,가락시장역,서울특별시 송파구 송파대로28길 27,37.4951619131522,127.120681434691,서울특별시 송파구 가락동 80,5718
MA0101202308A0099043,우지커피가락시장역점,,3120234,가락시장역,서울특별시 송파구 송파대로28길 27,37.4951619131522,127.120681434691,서울특별시 송파구 가락동 80,5718
MA010120220804279073,리프커피가락,,3120234,가락시장역,서울특별시 송파구 송파대로28길 27,37.4951619131522,127.120681434691,서울특별시 송파구 가락동 80,5718
MA0101202406A0432039,이공커피가락,시장점,3120234,가락시장역,서울특별시 송파구 송파대로28길 27,37.4951619131522,127.120681434691,서울특별시 송파구 가락동 80,5718
MA010120220808665601,트러스트커피송파,가락점,3120234,가락시장역,서울특별시 송파구 송파대로28길 27,37.4951619131522,127.120681434691,서울특별시 송파구 가락동 80,5718
MA0101202310A0050341,텐퍼센트커피가락시장역점,,3120234,가락시장역,서울특별시 송파구 송파대로28길 27,37.4951619131522,127.120681434691,서울특별시 송파구 가락동 80,5718
MA010120220805547858,플로리안,,3120234,가락시장역,서울특별시 송파구 송파대로28길 27,37.4951619131522,127.120681434691,서울특별시 송파구 가락동 80,5718
MA010120220808106879,담따,,3110826,장승배기역 4번,서울특별시 동작구 상도로15길 27,37.5020434678879,126.93349018504,서울특별시 동작구 상도동 351-9,6951
MA010120220804446379,빽다방고속터미널,지하점,3120167,고속터미널(고속터미널역),서울특별시 서초구 신반포로 188,37.5034496383376,127.004897005894,서울특별시 서초구 반포동 19-11,6545
